profile,scenario,role,index,method_name,snake_name,reference,args_json
python,exchange_time,exchange_publisher,1,startRegistrationForObjectClass,start_registration_for_object_class,IEEE 1516.1-2010 §5.10 Start Registration For Object Class service (Declaration Management),"[{""value"": 5}]"
python,exchange_time,exchange_publisher,2,turnInteractionsOn,turn_interactions_on,IEEE 1516.1-2010 §5.12 Turn Interactions On service (Declaration Management),"[{""value"": 86}]"
python,exchange_time,exchange_publisher,3,objectInstanceNameReservationSucceeded,object_instance_name_reservation_succeeded,IEEE 1516.1-2010 §6.3 Object Instance Name Reserved service (Object Management),"[""SuiteObject-1""]"
python,exchange_time,exchange_publisher,4,timeRegulationEnabled,time_regulation_enabled,IEEE 1516.1-2010 §8.3 Time Regulation Enabled service (Time Management),"[{""value"": 0.0}]"
python,exchange_time,exchange_publisher,5,timeAdvanceGrant,time_advance_grant,IEEE 1516.1-2010 §8.13 Time Advance Grant service (Time Management),"[{""value"": 8.0}]"
python,exchange_time,exchange_subscriber,1,discoverObjectInstance,discover_object_instance,IEEE 1516.1-2010 §6.9 Discover Object Instance service (Object Management),"[{""value"": 4}, {""value"": 5}, ""SuiteObject-1""]"
python,exchange_time,exchange_subscriber,2,reflectAttributeValues,reflect_attribute_values,IEEE 1516.1-2010 §6.11 Reflect Attribute Values service (Object Management),"[{""value"": 4}, {""{'value': 49}"": ""73756974652d617474726962757465""}, ""73756974652d726563656976652d746167"", ""RECEIVE"", {""value"": 1}, {""producing_federate"": {""value"": 1}, ""sent_regions"": []}]"
python,exchange_time,exchange_subscriber,3,receiveInteraction,receive_interaction,IEEE 1516.1-2010 §6.13 Receive Interaction service (Object Management),"[{""value"": 86}, {""{'value': 171}"": ""73756974652d696e746572616374696f6e""}, ""73756974652d696e746572616374696f6e2d746167"", ""RECEIVE"", {""value"": 1}, {""producing_federate"": {""value"": 1}, ""sent_regions"": []}]"
python,exchange_time,exchange_subscriber,4,timeConstrainedEnabled,time_constrained_enabled,IEEE 1516.1-2010 §8.6 Time Constrained Enabled service (Time Management),"[{""value"": 0.0}]"
python,exchange_time,exchange_subscriber,5,reflectAttributeValues,reflect_attribute_values,IEEE 1516.1-2010 §6.11 Reflect Attribute Values service (Object Management),"[{""value"": 4}, {""{'value': 49}"": ""73756974652d6174747269627574652d74736f""}, ""73756974652d74736f2d746167"", ""TIMESTAMP"", {""value"": 1}, {""value"": 5.0}, ""TIMESTAMP"", {""value"": 1}, {""producing_federate"": {""value"": 1}, ""sent_regions"": []}]"
python,exchange_time,exchange_subscriber,6,receiveInteraction,receive_interaction,IEEE 1516.1-2010 §6.13 Receive Interaction service (Object Management),"[{""value"": 86}, {""{'value': 171}"": ""73756974652d696e746572616374696f6e2d74736f""}, ""73756974652d696e746572616374696f6e2d74736f2d746167"", ""TIMESTAMP"", {""value"": 1}, {""value"": 6.0}, ""TIMESTAMP"", {""value"": 2}, {""producing_federate"": {""value"": 1}, ""sent_regions"": []}]"
python,exchange_time,exchange_subscriber,7,timeAdvanceGrant,time_advance_grant,IEEE 1516.1-2010 §8.13 Time Advance Grant service (Time Management),"[{""value"": 8.0}]"
python,exchange_time,exchange_subscriber,8,removeObjectInstance,remove_object_instance,IEEE 1516.1-2010 §6.15 Remove Object Instance service (Object Management),"[{""value"": 4}, ""64656c6574652d746167"", ""RECEIVE"", {""producing_federate"": {""value"": 1}, ""sent_regions"": []}]"
python,synchronization,sync_leader,1,synchronizationPointRegistrationSucceeded,synchronization_point_registration_succeeded,IEEE 1516.1-2010 §4.12 Confirm Synchronization Point Registration service (Federation Management),"[""ReadyToRun""]"
python,synchronization,sync_leader,2,announceSynchronizationPoint,announce_synchronization_point,IEEE 1516.1-2010 §4.13 Announce Synchronization Point service (Federation Management),"[""ReadyToRun"", ""73756974652d73796e63""]"
python,synchronization,sync_leader,3,federationSynchronized,federation_synchronized,IEEE 1516.1-2010 §4.15 Federation Synchronized service (Federation Management),"[""ReadyToRun"", []]"
python,synchronization,sync_wing,1,announceSynchronizationPoint,announce_synchronization_point,IEEE 1516.1-2010 §4.13 Announce Synchronization Point service (Federation Management),"[""ReadyToRun"", ""73756974652d73796e63""]"
python,synchronization,sync_wing,2,federationSynchronized,federation_synchronized,IEEE 1516.1-2010 §4.15 Federation Synchronized service (Federation Management),"[""ReadyToRun"", []]"
python,ownership,owner,1,startRegistrationForObjectClass,start_registration_for_object_class,IEEE 1516.1-2010 §5.10 Start Registration For Object Class service (Declaration Management),"[{""value"": 5}]"
python,ownership,owner,2,objectInstanceNameReservationSucceeded,object_instance_name_reservation_succeeded,IEEE 1516.1-2010 §6.3 Object Instance Name Reserved service (Object Management),"[""OwnedSuiteObject-1""]"
python,ownership,owner,3,attributeIsNotOwned,attribute_is_not_owned,IEEE 1516.1-2010 §7.18 Inform Attribute Ownership service (Ownership Management),"[{""value"": 4}, {""value"": 49}]"
python,ownership,owner,4,informAttributeOwnership,inform_attribute_ownership,IEEE 1516.1-2010 §7.18 Inform Attribute Ownership service (Ownership Management),"[{""value"": 4}, {""value"": 49}, {""value"": 2}]"
python,ownership,acquirer,1,discoverObjectInstance,discover_object_instance,IEEE 1516.1-2010 §6.9 Discover Object Instance service (Object Management),"[{""value"": 4}, {""value"": 5}, ""OwnedSuiteObject-1""]"
python,ownership,acquirer,2,attributeOwnershipAcquisitionNotification,attribute_ownership_acquisition_notification,IEEE 1516.1-2010 §7.7 Attribute Ownership Acquisition Notification service (Ownership Management),"[{""value"": 4}, [{""value"": 49}], """"]"
python,negotiated_ownership,neg_owner,1,startRegistrationForObjectClass,start_registration_for_object_class,IEEE 1516.1-2010 §5.10 Start Registration For Object Class service (Declaration Management),"[{""value"": 5}]"
python,negotiated_ownership,neg_owner,2,objectInstanceNameReservationSucceeded,object_instance_name_reservation_succeeded,IEEE 1516.1-2010 §6.3 Object Instance Name Reserved service (Object Management),"[""NegotiatedSuiteObject-1""]"
python,negotiated_ownership,neg_owner,3,requestDivestitureConfirmation,request_divestiture_confirmation,IEEE 1516.1-2010 §7.5 Request Divestiture Confirmation service (Ownership Management),"[{""value"": 4}, [{""value"": 49}]]"
python,negotiated_ownership,neg_owner,4,objectInstanceNameReservationSucceeded,object_instance_name_reservation_succeeded,IEEE 1516.1-2010 §6.3 Object Instance Name Reserved service (Object Management),"[""NegotiatedSuiteObject-1-pending""]"
python,negotiated_ownership,neg_owner,5,requestAttributeOwnershipRelease,request_attribute_ownership_release,IEEE 1516.1-2010 §7.11 Request Attribute Ownership Release service (Ownership Management),"[{""value"": 5}, [{""value"": 49}], ""616371756972652d72657175657374""]"
python,negotiated_ownership,neg_owner,6,requestAttributeOwnershipRelease,request_attribute_ownership_release,IEEE 1516.1-2010 §7.11 Request Attribute Ownership Release service (Ownership Management),"[{""value"": 5}, [{""value"": 49}], ""63616e63656c2d72657175657374""]"
python,negotiated_ownership,neg_owner,7,informAttributeOwnership,inform_attribute_ownership,IEEE 1516.1-2010 §7.18 Inform Attribute Ownership service (Ownership Management),"[{""value"": 5}, {""value"": 49}, {""value"": 2}]"
python,negotiated_ownership,neg_acquirer,1,discoverObjectInstance,discover_object_instance,IEEE 1516.1-2010 §6.9 Discover Object Instance service (Object Management),"[{""value"": 4}, {""value"": 5}, ""NegotiatedSuiteObject-1""]"
python,negotiated_ownership,neg_acquirer,2,requestAttributeOwnershipAssumption,request_attribute_ownership_assumption,IEEE 1516.1-2010 §7.4 Request Attribute Ownership Assumption service (Ownership Management),"[{""value"": 4}, [{""value"": 49}], ""617373756d652d6f66666572""]"
python,negotiated_ownership,neg_acquirer,3,attributeOwnershipAcquisitionNotification,attribute_ownership_acquisition_notification,IEEE 1516.1-2010 §7.7 Attribute Ownership Acquisition Notification service (Ownership Management),"[{""value"": 4}, [{""value"": 49}], ""616371756972652d72657175657374""]"
python,negotiated_ownership,neg_acquirer,4,discoverObjectInstance,discover_object_instance,IEEE 1516.1-2010 §6.9 Discover Object Instance service (Object Management),"[{""value"": 5}, {""value"": 5}, ""NegotiatedSuiteObject-1-pending""]"
python,negotiated_ownership,neg_acquirer,5,confirmAttributeOwnershipAcquisitionCancellation,confirm_attribute_ownership_acquisition_cancellation,IEEE 1516.1-2010 §7.16 Confirm Attribute Ownership Acquisition Cancellation service (Ownership Management),"[{""value"": 5}, [{""value"": 49}]]"
python,negotiated_ownership,neg_acquirer,6,attributeOwnershipAcquisitionNotification,attribute_ownership_acquisition_notification,IEEE 1516.1-2010 §7.7 Attribute Ownership Acquisition Notification service (Ownership Management),"[{""value"": 5}, [{""value"": 49}], """"]"
python,save_restore,left,1,timeConstrainedEnabled,time_constrained_enabled,IEEE 1516.1-2010 §8.6 Time Constrained Enabled service (Time Management),"[{""value"": 0.0}]"
python,save_restore,left,2,timeRegulationEnabled,time_regulation_enabled,IEEE 1516.1-2010 §8.3 Time Regulation Enabled service (Time Management),"[{""value"": 0.0}]"
python,save_restore,left,3,initiateFederateSave,initiate_federate_save,IEEE 1516.1-2010 §4.17 Initiate Federate Save service (Federation Management),"[""SAVE-AT-5""]"
python,save_restore,left,4,federationSaved,federation_saved,IEEE 1516.1-2010 §4.20 Federation Saved service (Federation Management),[]
python,save_restore,left,5,timeAdvanceGrant,time_advance_grant,IEEE 1516.1-2010 §8.13 Time Advance Grant service (Time Management),"[{""value"": 8.0}]"
python,save_restore,left,6,requestFederationRestoreSucceeded,request_federation_restore_succeeded,IEEE 1516.1-2010 §4.25 Confirm Federation Restoration Request service (Federation Management),"[""SAVE-AT-5""]"
python,save_restore,left,7,federationRestoreBegun,federation_restore_begun,IEEE 1516.1-2010 §4.26 Federation Restore Begun service (Federation Management),[]
python,save_restore,left,8,initiateFederateRestore,initiate_federate_restore,IEEE 1516.1-2010 §4.27 Initiate Federate Restore service (Federation Management),"[""SAVE-AT-5"", ""left"", {""value"": 1}]"
python,save_restore,left,9,federationRestored,federation_restored,IEEE 1516.1-2010 §4.29 Federation Restored service (Federation Management),[]
python,save_restore,right,1,timeConstrainedEnabled,time_constrained_enabled,IEEE 1516.1-2010 §8.6 Time Constrained Enabled service (Time Management),"[{""value"": 0.0}]"
python,save_restore,right,2,timeRegulationEnabled,time_regulation_enabled,IEEE 1516.1-2010 §8.3 Time Regulation Enabled service (Time Management),"[{""value"": 0.0}]"
python,save_restore,right,3,initiateFederateSave,initiate_federate_save,IEEE 1516.1-2010 §4.17 Initiate Federate Save service (Federation Management),"[""SAVE-AT-5""]"
python,save_restore,right,4,federationSaved,federation_saved,IEEE 1516.1-2010 §4.20 Federation Saved service (Federation Management),[]
python,save_restore,right,5,timeAdvanceGrant,time_advance_grant,IEEE 1516.1-2010 §8.13 Time Advance Grant service (Time Management),"[{""value"": 8.0}]"
python,save_restore,right,6,federationRestoreBegun,federation_restore_begun,IEEE 1516.1-2010 §4.26 Federation Restore Begun service (Federation Management),[]
python,save_restore,right,7,initiateFederateRestore,initiate_federate_restore,IEEE 1516.1-2010 §4.27 Initiate Federate Restore service (Federation Management),"[""SAVE-AT-5"", ""right"", {""value"": 2}]"
python,save_restore,right,8,federationRestored,federation_restored,IEEE 1516.1-2010 §4.29 Federation Restored service (Federation Management),[]
python,ddm,sender,1,timeRegulationEnabled,time_regulation_enabled,IEEE 1516.1-2010 §8.3 Time Regulation Enabled service (Time Management),"[{""value"": 0.0}]"
python,ddm,sender,2,turnInteractionsOn,turn_interactions_on,IEEE 1516.1-2010 §5.12 Turn Interactions On service (Declaration Management),"[{""value"": 86}]"
python,ddm,sender,3,timeAdvanceGrant,time_advance_grant,IEEE 1516.1-2010 §8.13 Time Advance Grant service (Time Management),"[{""value"": 5.0}]"
python,ddm,receiver,1,timeConstrainedEnabled,time_constrained_enabled,IEEE 1516.1-2010 §8.6 Time Constrained Enabled service (Time Management),"[{""value"": 0.0}]"
python,ddm,receiver,2,receiveInteraction,receive_interaction,IEEE 1516.1-2010 §6.13 Receive Interaction service (Object Management),"[{""value"": 86}, {""{'value': 171}"": ""6e656172""}, ""6e656172"", ""TIMESTAMP"", {""value"": 1}, {""value"": 3.0}, ""TIMESTAMP"", {""value"": 2}, {""producing_federate"": {""value"": 1}, ""sent_regions"": [{""value"": 1}]}]"
python,ddm,receiver,3,timeAdvanceGrant,time_advance_grant,IEEE 1516.1-2010 §8.13 Time Advance Grant service (Time Management),"[{""value"": 3.0}]"
