id,clause,service_group,service_or_check,delta_type,callback,java_surface,java_methods,cpp_surface,cpp_methods,fedpro_surface,fedpro_match_or_note,binding_surface_summary,priority,disposition,risk_note
HLA2025-FI-SVC-001,4.2,Federation management,Connect,modified,no,present,connect,present,connect,present,connect,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-002,4.3,Federation management,Disconnect,modified,no,present,disconnect,present,disconnect,present,disconnect,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-003,4.4,Federation management,Connection Lost †,modified,yes,present,connectionLost,present,connectionLost,present,connectionLost,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-004,4.5,Federation management,Create Federation Execution,modified,no,present,createFederationExecution; createFederationExecutionWithMIM,present,createFederationExecution; createFederationExecutionWithMIM,present,createFederationExecution; createFederationExecutionWithMIM,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-005,4.6,Federation management,Destroy Federation Execution,carry-forward,no,present,destroyFederationExecution,present,destroyFederationExecution,present,destroyFederationExecution,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-006,4.7,Federation management,List Federation Executions,carry-forward,no,present,listFederationExecutions,present,listFederationExecutions,present,listFederationExecutions,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-007,4.8,Federation management,Report Federation Executions †,carry-forward,yes,present,reportFederationExecutions,present,reportFederationExecutions,present,reportFederationExecutions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-008,4.9,Federation management,List Federation Execution Members,new,no,present,listFederationExecutionMembers,present,listFederationExecutionMembers,present,listFederationExecutionMembers,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-009,4.10,Federation management,Report Federation Execution Members †,new,yes,present,reportFederationExecutionDoesNotExist; reportFederationExecutionMembers,present,reportFederationExecutionMembers,present,reportFederationExecutionDoesNotExist; reportFederationExecutionMembers,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-010,4.11,Federation management,Join Federation Execution,modified,no,present,joinFederationExecution,present,joinFederationExecution; reportFederationExecutionDoesNotExist,present,joinFederationExecution,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-011,4.12,Federation management,Resign Federation Execution,modified,no,present,resignFederationExecution,present,resignFederationExecution,present,resignFederationExecution,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-012,4.13,Federation management,Federate Resigned †,new,yes,present,federateResigned,present,federateResigned,present,federateResigned,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-013,4.14,Federation management,Register Federation Synchronization Point,carry-forward,no,present,registerFederationSynchronizationPoint,present,registerFederationSynchronizationPoint,present,registerFederationSynchronizationPoint,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-014,4.15,Federation management,Confirm Synchronization Point Registration †,carry-forward,yes,present,synchronizationPointRegistrationFailed; synchronizationPointRegistrationSucceeded,present,synchronizationPointRegistrationFailed; synchronizationPointRegistrationSucceeded,present,synchronizationPointRegistrationFailed; synchronizationPointRegistrationSucceeded,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-015,4.16,Federation management,Announce Synchronization Point †,carry-forward,yes,present,announceSynchronizationPoint,present,announceSynchronizationPoint,present,announceSynchronizationPoint,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-016,4.17,Federation management,Synchronization Point Achieved,carry-forward,no,present,synchronizationPointAchieved,present,synchronizationPointAchieved,present,synchronizationPointAchieved,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-017,4.18,Federation management,Federation Synchronized †,carry-forward,yes,present,federationSynchronized,present,federationSynchronized,present,federationSynchronized,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-018,4.19,Federation management,Request Federation Save,carry-forward,no,present,requestFederationSave,present,requestFederationSave,present,requestFederationSave,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-019,4.20,Federation management,Initiate Federate Save †,carry-forward,yes,present,initiateFederateSave,present,initiateFederateSave,present,initiateFederateSave,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-020,4.21,Federation management,Federate Save Begun,carry-forward,no,present,federateSaveBegun,present,federateSaveBegun,present,federateSaveBegun,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-021,4.22,Federation management,Federate Save Complete,carry-forward,no,present,federateSaveComplete; federateSaveNotComplete,present,federateSaveComplete; federateSaveNotComplete,present,federateSaveComplete; federateSaveNotComplete,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-022,4.23,Federation management,Federation Saved †,carry-forward,yes,present,federationNotSaved; federationSaved,present,federationNotSaved; federationSaved,present,federationNotSaved; federationSaved,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-023,4.24,Federation management,Abort Federation Save,carry-forward,no,present,abortFederationSave,present,abortFederationSave,present,abortFederationSave,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-024,4.25,Federation management,Query Federation Save Status,carry-forward,no,present,queryFederationSaveStatus,present,queryFederationSaveStatus,present,queryFederationSaveStatus,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-025,4.26,Federation management,Federation Save Status Response †,carry-forward,yes,present,federationSaveStatusResponse,present,federationSaveStatusResponse,present,federationSaveStatusResponse,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-026,4.27,Federation management,Request Federation Restore,carry-forward,no,present,requestFederationRestore,present,requestFederationRestore,present,requestFederationRestore,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-027,4.28,Federation management,Confirm Federation Restoration Request †,carry-forward,yes,present,requestFederationRestoreFailed; requestFederationRestoreSucceeded,present,requestFederationRestoreFailed; requestFederationRestoreSucceeded,present,requestFederationRestoreFailed; requestFederationRestoreSucceeded,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-028,4.29,Federation management,Federation Restore Begun †,carry-forward,yes,present,federationNotRestored; federationRestoreBegun,present,federationRestoreBegun,present,federationNotRestored; federationRestoreBegun,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-029,4.30,Federation management,Initiate Federate Restore †,carry-forward,yes,present,initiateFederateRestore,present,initiateFederateRestore,present,initiateFederateRestore,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-030,4.31,Federation management,Federate Restore Complete,carry-forward,no,present,federateRestoreComplete; federateRestoreNotComplete,present,federateRestoreComplete; federateRestoreNotComplete,present,federateRestoreComplete; federateRestoreNotComplete,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-031,4.32,Federation management,Federation Restored †,carry-forward,yes,present,federationRestored,present,federationNotRestored; federationRestored,present,federationRestored,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-032,4.33,Federation management,Abort Federation Restore,carry-forward,no,present,abortFederationRestore,present,abortFederationRestore,present,abortFederationRestore,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-033,4.34,Federation management,Query Federation Restore Status,carry-forward,no,present,queryFederationRestoreStatus,present,queryFederationRestoreStatus,present,queryFederationRestoreStatus,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-034,4.35,Federation management,Federation Restore Status Response †,carry-forward,yes,present,federationRestoreStatusResponse,present,federationRestoreStatusResponse,present,federationRestoreStatusResponse,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-035,5.2,Declaration management,Publish Object Class Attributes,carry-forward,no,present,publishObjectClassAttributes,present,publishObjectClassAttributes,present,publishObjectClassAttributes,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-036,5.3,Declaration management,Unpublish Object Class Attributes,carry-forward,no,present,unpublishObjectClass; unpublishObjectClassAttributes,present,unpublishObjectClass; unpublishObjectClassAttributes,present,unpublishObjectClass; unpublishObjectClassAttributes,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-037,5.4,Declaration management,Publish Interaction Class,carry-forward,no,present,publishInteractionClass,present,publishInteractionClass,present,publishInteractionClass,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-038,5.5,Declaration management,Unpublish Interaction Class,carry-forward,no,present,unpublishInteractionClass,present,unpublishInteractionClass,present,unpublishInteractionClass,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-039,5.6,Declaration management,Publish Object Class Directed Interactions,new,no,present,publishObjectClassDirectedInteractions,present,publishObjectClassDirectedInteractions,present,publishObjectClassDirectedInteractions,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-040,5.7,Declaration management,Unpublish Object Class Directed Interactions,new,no,present,unpublishObjectClassDirectedInteractions,present,unpublishObjectClassDirectedInteractions,present,unpublishObjectClassDirectedInteractions,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-041,5.8,Declaration management,Subscribe Object Class Attributes,carry-forward,no,present,subscribeObjectClassAttributes; subscribeObjectClassAttributesPassively,present,subscribeObjectClassAttributes,present,subscribeObjectClassAttributes; subscribeObjectClassAttributesPassively,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-042,5.9,Declaration management,Unsubscribe Object Class Attributes,carry-forward,no,present,unsubscribeObjectClass; unsubscribeObjectClassAttributes,present,unsubscribeObjectClass; unsubscribeObjectClassAttributes,present,unsubscribeObjectClass; unsubscribeObjectClassAttributes,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-043,5.10,Declaration management,Subscribe Interaction Class,carry-forward,no,present,subscribeInteractionClass; subscribeInteractionClassPassively,present,subscribeInteractionClass,present,subscribeInteractionClass; subscribeInteractionClassPassively,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-044,5.11,Declaration management,Unsubscribe Interaction Class,carry-forward,no,present,unsubscribeInteractionClass,present,unsubscribeInteractionClass,present,unsubscribeInteractionClass,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-045,5.12,Declaration management,Subscribe Object Class Directed Interactions,new,no,present,subscribeObjectClassDirectedInteractions; subscribeObjectClassDirectedInteractionsUniversally,present,subscribeObjectClassDirectedInteractions,present,subscribeObjectClassDirectedInteractions; subscribeObjectClassDirectedInteractionsUniversally,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-046,5.13,Declaration management,Unsubscribe Object Class Directed Interactions,new,no,present,unsubscribeObjectClassDirectedInteractions,present,unsubscribeObjectClassDirectedInteractions,present,unsubscribeObjectClassDirectedInteractions,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-047,5.14,Declaration management,Start Registration For Object Class †,carry-forward,yes,present,startRegistrationForObjectClass,present,startRegistrationForObjectClass,present,startRegistrationForObjectClass,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-048,5.15,Declaration management,Stop Registration For Object Class †,carry-forward,yes,present,stopRegistrationForObjectClass,present,stopRegistrationForObjectClass,present,stopRegistrationForObjectClass,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-049,5.16,Declaration management,Turn Interactions On †,carry-forward,yes,present,turnInteractionsOn,present,turnInteractionsOn,present,turnInteractionsOn,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-050,5.17,Declaration management,Turn Interactions Off †,carry-forward,yes,present,turnInteractionsOff,present,turnInteractionsOff,present,turnInteractionsOff,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-051,6.2,Object management,Reserve Object Instance Name,carry-forward,no,present,reserveObjectInstanceName,present,reserveObjectInstanceName,present,reserveObjectInstanceName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-052,6.3,Object management,Object Instance Name Reserved †,carry-forward,yes,present,objectInstanceNameReservationFailed; objectInstanceNameReservationSucceeded,present,objectInstanceNameReservationFailed; objectInstanceNameReservationSucceeded,present,objectInstanceNameReservationFailed; objectInstanceNameReservationSucceeded,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-053,6.4,Object management,Release Object Instance Name,carry-forward,no,present,releaseObjectInstanceName,present,releaseObjectInstanceName,present,releaseObjectInstanceName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-054,6.5,Object management,Reserve Multiple Object Instance Names,modified,no,present,reserveMultipleObjectInstanceNames,present,reserveMultipleObjectInstanceNames,present,reserveMultipleObjectInstanceNames,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-055,6.6,Object management,Multiple Object Instance Names Reserved †,carry-forward,yes,present,multipleObjectInstanceNameReservationFailed; multipleObjectInstanceNameReservationSucceeded,present,multipleObjectInstanceNameReservationFailed; multipleObjectInstanceNameReservationSucceeded,present,multipleObjectInstanceNameReservationFailed; multipleObjectInstanceNameReservationSucceeded,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-056,6.7,Object management,Release Multiple Object Instance Names,modified,no,present,releaseMultipleObjectInstanceNames,present,releaseMultipleObjectInstanceNames,present,releaseMultipleObjectInstanceNames,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-057,6.8,Object management,Register Object Instance,carry-forward,no,present,registerObjectInstance,present,registerObjectInstance,present,registerObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-058,6.9,Object management,Discover Object Instance †,carry-forward,yes,present,discoverObjectInstance,present,discoverObjectInstance,present,discoverObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-059,6.10,Object management,Update Attribute Values,carry-forward,no,present,updateAttributeValues,present,updateAttributeValues,present,updateAttributeValues,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-060,6.11,Object management,Reflect Attribute Values †,carry-forward,yes,present,reflectAttributeValues,present,reflectAttributeValues,present,reflectAttributeValues,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-061,6.12,Object management,Send Interaction,carry-forward,no,present,sendInteraction,present,sendInteraction,present,sendInteraction,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-062,6.13,Object management,Receive Interaction †,carry-forward,yes,present,receiveInteraction,present,receiveInteraction,present,receiveInteraction,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-063,6.14,Object management,Send Directed Interaction,new,no,present,sendDirectedInteraction,present,sendDirectedInteraction,present,sendDirectedInteraction,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
