id,clause,service_group,service_or_check,delta_type,callback,java_surface,java_methods,cpp_surface,cpp_methods,fedpro_surface,fedpro_match_or_note,binding_surface_summary,priority,disposition,risk_note
HLA2025-FI-SVC-064,6.15,Object management,Receive Directed Interaction †,new,yes,present,receiveDirectedInteraction,present,receiveDirectedInteraction,present,receiveDirectedInteraction,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-065,6.16,Object management,Delete Object Instance,carry-forward,no,present,deleteObjectInstance,present,deleteObjectInstance,present,deleteObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-066,6.17,Object management,Remove Object Instance †,carry-forward,yes,present,removeObjectInstance,present,removeObjectInstance,present,removeObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-067,6.18,Object management,Local Delete Object Instance,carry-forward,no,present,localDeleteObjectInstance,present,localDeleteObjectInstance,present,localDeleteObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-068,6.19,Object management,Attributes In Scope †,carry-forward,yes,present,attributesInScope,present,attributesInScope,present,attributesInScope,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-069,6.20,Object management,Attributes Out Of Scope †,carry-forward,yes,present,attributesOutOfScope,present,attributesOutOfScope,present,attributesOutOfScope,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-070,6.21,Object management,Request Attribute Value Update,carry-forward,no,present,requestAttributeValueUpdate,present,requestAttributeValueUpdate,present-via-class-and-instance-split,RequestClassAttributeValueUpdateRequest; RequestInstanceAttributeValueUpdateRequest,Java=present; C++=present; FedPro=present-via-class-and-instance-split,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-071,6.22,Object management,Provide Attribute Value Update †,carry-forward,yes,present,provideAttributeValueUpdate,present,provideAttributeValueUpdate,present,provideAttributeValueUpdate,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-072,6.23,Object management,Turn Updates On For Object Instance †,carry-forward,yes,present,turnUpdatesOnForObjectInstance,present,turnUpdatesOnForObjectInstance,present,turnUpdatesOnForObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-073,6.24,Object management,Turn Updates Off For Object Instance †,carry-forward,yes,present,turnUpdatesOffForObjectInstance,present,turnUpdatesOffForObjectInstance,present,turnUpdatesOffForObjectInstance,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-074,6.25,Object management,Request Attribute Transportation Type Change,carry-forward,no,present,requestAttributeTransportationTypeChange,present,requestAttributeTransportationTypeChange,present,requestAttributeTransportationTypeChange,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-075,6.26,Object management,Confirm Attribute Transportation Type Change †,carry-forward,yes,present,confirmAttributeTransportationTypeChange,present,confirmAttributeTransportationTypeChange,present,confirmAttributeTransportationTypeChange,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-076,6.27,Object management,Change Default Attribute Transportation Type,new,no,present,changeDefaultAttributeTransportationType,present,changeDefaultAttributeTransportationType,present,changeDefaultAttributeTransportationType,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-077,6.28,Object management,Query Attribute Transportation Type,carry-forward,no,present,queryAttributeTransportationType,present,queryAttributeTransportationType,present,queryAttributeTransportationType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-078,6.29,Object management,Report Attribute Transportation Type †,carry-forward,yes,present,reportAttributeTransportationType,present,reportAttributeTransportationType,present,reportAttributeTransportationType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-079,6.30,Object management,Request Interaction Transportation Type Change,carry-forward,no,present,requestInteractionTransportationTypeChange,present,requestInteractionTransportationTypeChange,present,requestInteractionTransportationTypeChange,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-080,6.31,Object management,Confirm Interaction Transportation Type Change †,carry-forward,yes,present,confirmInteractionTransportationTypeChange,present,confirmInteractionTransportationTypeChange,present,confirmInteractionTransportationTypeChange,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-081,6.32,Object management,Query Interaction Transportation Type,carry-forward,no,present,queryInteractionTransportationType,present,queryInteractionTransportationType,present,queryInteractionTransportationType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-082,6.33,Object management,Report Interaction Transportation Type †,carry-forward,yes,present,reportInteractionTransportationType,present,reportInteractionTransportationType,present,reportInteractionTransportationType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-083,7.2,Ownership management,Unconditional Attribute Ownership Divestiture,carry-forward,no,present,unconditionalAttributeOwnershipDivestiture,present,unconditionalAttributeOwnershipDivestiture,present,unconditionalAttributeOwnershipDivestiture,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-084,7.3,Ownership management,Negotiated Attribute Ownership Divestiture,carry-forward,no,present,negotiatedAttributeOwnershipDivestiture,present,negotiatedAttributeOwnershipDivestiture,present,negotiatedAttributeOwnershipDivestiture,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-085,7.4,Ownership management,Request Attribute Ownership Assumption †,carry-forward,yes,present,requestAttributeOwnershipAssumption,present,requestAttributeOwnershipAssumption,present,requestAttributeOwnershipAssumption,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-086,7.5,Ownership management,Request Divestiture Confirmation †,carry-forward,yes,present,requestDivestitureConfirmation,present,requestDivestitureConfirmation,present,requestDivestitureConfirmation,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-087,7.6,Ownership management,Confirm Divestiture,carry-forward,no,present,confirmDivestiture,present,confirmDivestiture,present,confirmDivestiture,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-088,7.7,Ownership management,Attribute Ownership Acquisition Notification †,carry-forward,yes,present,attributeOwnershipAcquisitionNotification,present,attributeOwnershipAcquisitionNotification,present,attributeOwnershipAcquisitionNotification,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-089,7.8,Ownership management,Attribute Ownership Acquisition,carry-forward,no,present,attributeOwnershipAcquisition,present,attributeOwnershipAcquisition,present,attributeOwnershipAcquisition,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-090,7.9,Ownership management,Attribute Ownership Acquisition If Available,carry-forward,no,present,attributeOwnershipAcquisitionIfAvailable,present,attributeOwnershipAcquisitionIfAvailable,present,attributeOwnershipAcquisitionIfAvailable,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-091,7.10,Ownership management,Attribute Ownership Unavailable †,carry-forward,yes,present,attributeOwnershipUnavailable,present,attributeOwnershipUnavailable,present,attributeOwnershipUnavailable,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-092,7.11,Ownership management,Request Attribute Ownership Release †,carry-forward,yes,present,requestAttributeOwnershipRelease,present,requestAttributeOwnershipRelease,present,requestAttributeOwnershipRelease,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-093,7.12,Ownership management,Attribute Ownership Release Denied,carry-forward,no,present,attributeOwnershipReleaseDenied,present,attributeOwnershipReleaseDenied,present,attributeOwnershipReleaseDenied,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-094,7.13,Ownership management,Attribute Ownership Divestiture If Wanted,carry-forward,no,present,attributeOwnershipDivestitureIfWanted,present,attributeOwnershipDivestitureIfWanted,present,attributeOwnershipDivestitureIfWanted,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-095,7.14,Ownership management,Cancel Negotiated Attribute Ownership Divestiture,carry-forward,no,present,cancelNegotiatedAttributeOwnershipDivestiture,present,cancelNegotiatedAttributeOwnershipDivestiture,present,cancelNegotiatedAttributeOwnershipDivestiture,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-096,7.15,Ownership management,Cancel Attribute Ownership Acquisition,carry-forward,no,present,cancelAttributeOwnershipAcquisition,present,cancelAttributeOwnershipAcquisition,present,cancelAttributeOwnershipAcquisition,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-097,7.16,Ownership management,Confirm Attribute Ownership Acquisition Cancellation †,carry-forward,yes,present,confirmAttributeOwnershipAcquisitionCancellation,present,confirmAttributeOwnershipAcquisitionCancellation,present,confirmAttributeOwnershipAcquisitionCancellation,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-098,7.17,Ownership management,Query Attribute Ownership,carry-forward,no,present,queryAttributeOwnership,present,queryAttributeOwnership,present,queryAttributeOwnership,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-099,7.18,Ownership management,Inform Attribute Ownership †,carry-forward,yes,present,attributeIsNotOwned; attributeIsOwnedByRTI; informAttributeOwnership,present,attributeIsNotOwned; attributeIsOwnedByRTI; informAttributeOwnership,present,attributeIsNotOwned; attributeIsOwnedByRTI; informAttributeOwnership,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-100,7.19,Ownership management,Is Attribute Owned By Federate,carry-forward,no,present,isAttributeOwnedByFederate,present,isAttributeOwnedByFederate,present,isAttributeOwnedByFederate,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-101,8.2,Time management,Enable Time Regulation,carry-forward,no,present,enableTimeRegulation,present,enableTimeRegulation,present,enableTimeRegulation,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-102,8.3,Time management,Time Regulation Enabled †,carry-forward,yes,present,timeRegulationEnabled,present,timeRegulationEnabled,present,timeRegulationEnabled,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-103,8.4,Time management,Disable Time Regulation,carry-forward,no,present,disableTimeRegulation,present,disableTimeRegulation,present,disableTimeRegulation,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-104,8.5,Time management,Enable Time Constrained,carry-forward,no,present,enableTimeConstrained,present,enableTimeConstrained,present,enableTimeConstrained,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-105,8.6,Time management,Time Constrained Enabled †,carry-forward,yes,present,timeConstrainedEnabled,present,timeConstrainedEnabled,present,timeConstrainedEnabled,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-106,8.7,Time management,Disable Time Constrained,carry-forward,no,present,disableTimeConstrained,present,disableTimeConstrained,present,disableTimeConstrained,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-107,8.8,Time management,Time Advance Request,carry-forward,no,present,timeAdvanceRequest,present,timeAdvanceRequest,present,timeAdvanceRequest,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-108,8.9,Time management,Time Advance Request Available,carry-forward,no,present,timeAdvanceRequestAvailable,present,timeAdvanceRequestAvailable,present,timeAdvanceRequestAvailable,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-109,8.10,Time management,Next Message Request,carry-forward,no,present,nextMessageRequest,present,nextMessageRequest,present,nextMessageRequest,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-110,8.11,Time management,Next Message Request Available,carry-forward,no,present,nextMessageRequestAvailable,present,nextMessageRequestAvailable,present,nextMessageRequestAvailable,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-111,8.12,Time management,Flush Queue Request,carry-forward,no,present,flushQueueRequest,present,flushQueueRequest,present,flushQueueRequest,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-112,8.13,Time management,Flush Queue Grant †,new,yes,present,flushQueueGrant,present,flushQueueGrant,present,flushQueueGrant,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-113,8.14,Time management,Time Advance Grant †,carry-forward,yes,present,timeAdvanceGrant,present,timeAdvanceGrant,present,timeAdvanceGrant,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-114,8.15,Time management,Enable Asynchronous Delivery,carry-forward,no,present,enableAsynchronousDelivery,present,enableAsynchronousDelivery,present,enableAsynchronousDelivery,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-115,8.16,Time management,Disable Asynchronous Delivery,carry-forward,no,present,disableAsynchronousDelivery,present,disableAsynchronousDelivery,present,disableAsynchronousDelivery,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-116,8.17,Time management,Query GALT,carry-forward,no,present,queryGALT,present,queryGALT,present,queryGALT,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-117,8.18,Time management,Query Logical Time,carry-forward,no,present,queryLogicalTime,present,queryLogicalTime,present,queryLogicalTime,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-118,8.19,Time management,Query LITS,carry-forward,no,present,queryLITS,present,queryLITS,present,queryLITS,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-119,8.20,Time management,Modify Lookahead,carry-forward,no,present,modifyLookahead,present,modifyLookahead,present,modifyLookahead,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-120,8.21,Time management,Query Lookahead,carry-forward,no,present,queryLookahead,present,queryLookahead,present,queryLookahead,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-121,8.22,Time management,Retract,carry-forward,no,present,retract,present,retract,present,retract,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-122,8.23,Time management,Request Retraction †,carry-forward,yes,present,requestRetraction,present,requestRetraction,present,requestRetraction,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-123,8.24,Time management,Change Attribute Order Type,carry-forward,no,present,changeAttributeOrderType,present,changeAttributeOrderType,present,changeAttributeOrderType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-124,8.25,Time management,Change Default Attribute Order Type,modified,no,present,changeDefaultAttributeOrderType,present,changeDefaultAttributeOrderType,present,changeDefaultAttributeOrderType,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-125,8.26,Time management,Change Interaction Order Type,carry-forward,no,present,changeInteractionOrderType,present,changeInteractionOrderType,present,changeInteractionOrderType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-126,9.2,Data distribution management,Create Region,carry-forward,no,present,createRegion,present,createRegion,present,createRegion,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-127,9.3,Data distribution management,Commit Region Modifications,carry-forward,no,present,commitRegionModifications,present,commitRegionModifications,present,commitRegionModifications,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-128,9.4,Data distribution management,Delete Region,carry-forward,no,present,deleteRegion,present,deleteRegion,present,deleteRegion,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-129,9.5,Data distribution management,Register Object Instance With Regions,carry-forward,no,present,registerObjectInstanceWithRegions,present,registerObjectInstanceWithRegions,present,registerObjectInstanceWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
