id,clause,service_group,service_or_check,delta_type,callback,java_surface,java_methods,cpp_surface,cpp_methods,fedpro_surface,fedpro_match_or_note,binding_surface_summary,priority,disposition,risk_note
HLA2025-FI-SVC-130,9.6,Data distribution management,Associate Regions For Updates,carry-forward,no,present,associateRegionsForUpdates,present,associateRegionsForUpdates,present,associateRegionsForUpdates,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-131,9.7,Data distribution management,Unassociate Regions For Updates,carry-forward,no,present,unassociateRegionsForUpdates,present,unassociateRegionsForUpdates,present,unassociateRegionsForUpdates,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-132,9.8,Data distribution management,Subscribe Object Class Attributes With Regions,carry-forward,no,present,subscribeObjectClassAttributesPassivelyWithRegions; subscribeObjectClassAttributesWithRegions,present,subscribeObjectClassAttributesWithRegions,present,subscribeObjectClassAttributesWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-133,9.9,Data distribution management,Unsubscribe Object Class Attributes With Regions,carry-forward,no,present,unsubscribeObjectClassAttributesWithRegions,present,unsubscribeObjectClassAttributesWithRegions,present,unsubscribeObjectClassAttributesWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-134,9.10,Data distribution management,Subscribe Interaction Class With Regions,carry-forward,no,present,subscribeInteractionClassPassivelyWithRegions; subscribeInteractionClassWithRegions,present,subscribeInteractionClassWithRegions,present,subscribeInteractionClassWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-135,9.11,Data distribution management,Unsubscribe Interaction Class With Regions,carry-forward,no,present,unsubscribeInteractionClassWithRegions,present,unsubscribeInteractionClassWithRegions,present,unsubscribeInteractionClassWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-136,9.12,Data distribution management,Send Interaction With Regions,carry-forward,no,present,sendInteractionWithRegions,present,sendInteractionWithRegions,present,sendInteractionWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-137,9.13,Data distribution management,Request Attribute Value Update With Regions,carry-forward,no,present,requestAttributeValueUpdateWithRegions,present,requestAttributeValueUpdateWithRegions,present,requestAttributeValueUpdateWithRegions,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-138,10.2,Support services,Get Federate Handle,carry-forward,no,present,getFederateHandle,present,getFederateHandle,present,getFederateHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-139,10.3,Support services,Get Federate Name,carry-forward,no,present,getFederateName,present,getFederateName,present,getFederateName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-140,10.4,Support services,Get Object Class Handle,carry-forward,no,present,getObjectClassHandle,present,getObjectClassHandle,present,getObjectClassHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-141,10.5,Support services,Get Object Class Name,carry-forward,no,present,getObjectClassName,present,getObjectClassName,present,getObjectClassName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-142,10.6,Support services,Get Known Object Class Handle,carry-forward,no,present,getKnownObjectClassHandle,present,getKnownObjectClassHandle,present,getKnownObjectClassHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-143,10.7,Support services,Get Object Instance Handle,carry-forward,no,present,getObjectInstanceHandle,present,getObjectInstanceHandle,present,getObjectInstanceHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-144,10.8,Support services,Get Object Instance Name,carry-forward,no,present,getObjectInstanceName,present,getObjectInstanceName,present,getObjectInstanceName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-145,10.9,Support services,Get Attribute Handle,carry-forward,no,present,getAttributeHandle,present,getAttributeHandle,present,getAttributeHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-146,10.10,Support services,Get Attribute Name,carry-forward,no,present,getAttributeName,present,getAttributeName,present,getAttributeName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-147,10.11,Support services,Get Update Rate Value,carry-forward,no,present,getUpdateRateValue,present,getUpdateRateValue,present,getUpdateRateValue,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-148,10.12,Support services,Get Update Rate Value For Attribute,carry-forward,no,present,getUpdateRateValueForAttribute,present,getUpdateRateValueForAttribute,present,getUpdateRateValueForAttribute,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-149,10.13,Support services,Get Interaction Class Handle,carry-forward,no,present,getInteractionClassHandle,present,getInteractionClassHandle,present,getInteractionClassHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-150,10.14,Support services,Get Interaction Class Name,carry-forward,no,present,getInteractionClassName,present,getInteractionClassName,present,getInteractionClassName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-151,10.15,Support services,Get Parameter Handle,carry-forward,no,present,getParameterHandle,present,getParameterHandle,present,getParameterHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-152,10.16,Support services,Get Parameter Name,carry-forward,no,present,getParameterName,present,getParameterName,present,getParameterName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-153,10.17,Support services,Get Order Type,carry-forward,no,present,getOrderType,present,getOrderType,present,getOrderType,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-154,10.18,Support services,Get Order Name,carry-forward,no,present,getOrderName,present,getOrderName,present,getOrderName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-155,10.19,Support services,Get Transportation Type Handle,carry-forward,no,present,getTransportationTypeHandle,present,getTransportationTypeHandle,present,getTransportationTypeHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-156,10.20,Support services,Get Transportation Type Name,carry-forward,no,present,getTransportationTypeName,present,getTransportationTypeName,present,getTransportationTypeName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-157,10.21,Support services,Get Available Dimensions For Object Class,modified,no,present,getAvailableDimensionsForObjectClass,present,getAvailableDimensionsForObjectClass,present,getAvailableDimensionsForObjectClass,Java=present; C++=present; FedPro=present,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-158,10.22,Support services,Get Available Dimensions For Interaction Class,carry-forward,no,present,getAvailableDimensionsForInteractionClass,present,getAvailableDimensionsForInteractionClass,present,getAvailableDimensionsForInteractionClass,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-159,10.23,Support services,Get Dimension Handle,carry-forward,no,present,getDimensionHandle,present,getDimensionHandle,present,getDimensionHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-160,10.24,Support services,Get Dimension Name,carry-forward,no,present,getDimensionName,present,getDimensionName,present,getDimensionName,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-161,10.25,Support services,Get Dimension Upper Bound,carry-forward,no,present,getDimensionUpperBound,present,getDimensionUpperBound,present,getDimensionUpperBound,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-162,10.26,Support services,Get Dimension Handle Set,carry-forward,no,present,getDimensionHandleSet,present,getDimensionHandleSet,present,getDimensionHandleSet,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-163,10.27,Support services,Get Range Bounds,carry-forward,no,present,getRangeBounds,present,getRangeBounds,present,getRangeBounds,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-164,10.28,Support services,Set Range Bounds,carry-forward,no,present,setRangeBounds,present,setRangeBounds,present,setRangeBounds,Java=present; C++=present; FedPro=present,P1,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-165,10.29,Support services,Normalize  Group,carry-forward,no,present,normalizeServiceGroup,present,normalizeServiceGroup,present,normalizeServiceGroup,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-166,10.30,Support services,Normalize Federate Handle,carry-forward,no,present,normalizeFederateHandle,present,normalizeFederateHandle,present,normalizeFederateHandle,Java=present; C++=present; FedPro=present,P1,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-167,10.31,Support services,Normalize Object Class Handle,new,no,present,normalizeObjectClassHandle,present,normalizeObjectClassHandle,present,normalizeObjectClassHandle,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-168,10.32,Support services,Normalize Interaction Class Handle,new,no,present,normalizeInteractionClassHandle,present,normalizeInteractionClassHandle,present,normalizeInteractionClassHandle,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-169,10.33,Support services,Normalize Object Instance Handle,new,no,present,normalizeObjectInstanceHandle,present,normalizeObjectInstanceHandle,present,normalizeObjectInstanceHandle,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-170,10.34,Support services,Get Object Class Relevance Advisory Switch,modified,no,present,getObjectClassRelevanceAdvisorySwitch,present,getObjectClassRelevanceAdvisorySwitch,present,getObjectClassRelevanceAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-171,10.35,Support services,Set Object Class Relevance Advisory Switch,modified,no,present,setObjectClassRelevanceAdvisorySwitch,present,setObjectClassRelevanceAdvisorySwitch,present,setObjectClassRelevanceAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-172,10.36,Support services,Get Attribute Relevance Advisory Switch,modified,no,present,getAttributeRelevanceAdvisorySwitch,present,getAttributeRelevanceAdvisorySwitch,present,getAttributeRelevanceAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-173,10.37,Support services,Set Attribute Relevance Advisory Switch,modified,no,present,setAttributeRelevanceAdvisorySwitch,present,setAttributeRelevanceAdvisorySwitch,present,setAttributeRelevanceAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-174,10.38,Support services,Get Attribute Scope Advisory Switch,modified,no,present,getAttributeScopeAdvisorySwitch,present,getAttributeScopeAdvisorySwitch,present,getAttributeScopeAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-175,10.39,Support services,Set Attribute Scope Advisory Switch,modified,no,present,setAttributeScopeAdvisorySwitch,present,setAttributeScopeAdvisorySwitch,present,setAttributeScopeAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-176,10.40,Support services,Get Interaction Relevance Advisory Switch,modified,no,present,getInteractionRelevanceAdvisorySwitch,present,getInteractionRelevanceAdvisorySwitch,present,getInteractionRelevanceAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-177,10.41,Support services,Set Interaction Relevance Advisory Switch,modified,no,present,setInteractionRelevanceAdvisorySwitch,present,setInteractionRelevanceAdvisorySwitch,present,setInteractionRelevanceAdvisorySwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-178,10.42,Support services,Get Convey Region Designator Sets Switch,modified,no,present,getConveyRegionDesignatorSetsSwitch,present,getConveyRegionDesignatorSetsSwitch,present,getConveyRegionDesignatorSetsSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-179,10.43,Support services,Set Convey Region Designator Sets Switch,modified,no,present,setConveyRegionDesignatorSetsSwitch,present,setConveyRegionDesignatorSetsSwitch,present,setConveyRegionDesignatorSetsSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-180,10.44,Support services,Get Automatic Resign Directive,modified,no,present,getAutomaticResignDirective,present,getAutomaticResignDirective,present,getAutomaticResignDirective,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-181,10.45,Support services,Set Automatic Resign Directive,modified,no,present,setAutomaticResignDirective,present,setAutomaticResignDirective,present,setAutomaticResignDirective,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-182,10.46,Support services,Get  Reporting Switch,new,no,present,getServiceReportingSwitch,present,getServiceReportingSwitch,present,getServiceReportingSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-183,10.47,Support services,Set  Reporting Switch,new,no,present,setServiceReportingSwitch,present,setServiceReportingSwitch,present,setServiceReportingSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-184,10.48,Support services,Get Exception Reporting Switch,new,no,present,getExceptionReportingSwitch,present,getExceptionReportingSwitch,present,getExceptionReportingSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-185,10.49,Support services,Set Exception Reporting Switch,new,no,present,setExceptionReportingSwitch,present,setExceptionReportingSwitch,present,setExceptionReportingSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-186,10.50,Support services,Get Send  Reports To File Switch,new,no,present,getSendServiceReportsToFileSwitch,present,getSendServiceReportsToFileSwitch,present,getSendServiceReportsToFileSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-187,10.51,Support services,Set Send  Reports To File Switch,new,no,present,setSendServiceReportsToFileSwitch,present,setSendServiceReportsToFileSwitch,present,setSendServiceReportsToFileSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-188,10.52,Support services,Get Auto Provide Switch,new,no,present,getAutoProvideSwitch,present,getAutoProvideSwitch,present,getAutoProvideSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-189,10.53,Support services,Get Delay Subscription Evaluation Switch,new,no,present,getDelaySubscriptionEvaluationSwitch,present,getDelaySubscriptionEvaluationSwitch,present,getDelaySubscriptionEvaluationSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-190,10.54,Support services,Get Advisories Use Known Class Switch,new,no,present,getAdvisoriesUseKnownClassSwitch,present,getAdvisoriesUseKnownClassSwitch,present,getAdvisoriesUseKnownClassSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-191,10.55,Support services,Get Allow Relaxed DDM Switch,new,no,present,getAllowRelaxedDDMSwitch,present,getAllowRelaxedDDMSwitch,present,getAllowRelaxedDDMSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-192,10.56,Support services,Get Non Regulated Grant Switch,new,no,present,getNonRegulatedGrantSwitch,present,getNonRegulatedGrantSwitch,present,getNonRegulatedGrantSwitch,Java=present; C++=present; FedPro=present,P0,partial,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-193,10.57,Support services,Evoke Callback,carry-forward,no,present,evokeCallback,present,evokeCallback,not-present-route-boundary-callback-pump-control,,Java=present; C++=present; FedPro=not-present-route-boundary-callback-pump-control,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-194,10.58,Support services,Evoke Multiple Callbacks,carry-forward,no,present,evokeMultipleCallbacks,present,evokeMultipleCallbacks,not-present-route-boundary-callback-pump-control,,Java=present; C++=present; FedPro=not-present-route-boundary-callback-pump-control,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-195,10.59,Support services,Enable Callbacks,carry-forward,no,present,enableCallbacks,present,enableCallbacks,not-present-route-boundary-callback-pump-control,,Java=present; C++=present; FedPro=not-present-route-boundary-callback-pump-control,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
HLA2025-FI-SVC-196,10.60,Support services,Disable Callbacks,carry-forward,no,present,disableCallbacks,present,disableCallbacks,not-present-route-boundary-callback-pump-control,,Java=present; C++=present; FedPro=not-present-route-boundary-callback-pump-control,P0,planned,"FI service depth requires service-by-service implementation, callback, binding, FedPro, and vendor-route disposition."
