category,schema,name,type_or_kind,minOccurs,maxOccurs,ref_or_mixed
element,OMT,objectModel,objectModelType,,,
element,OMT,modelIdentification,modelIdentificationType,,,
element,OMT,serviceUtilization,serviceUtilizationType,0,,
element,OMT,objects,objectsType,,,
element,OMT,interactions,interactionsType,,,
element,OMT,dimensions,dimensionsType,,,
element,OMT,time,timeType,0,,
element,OMT,tags,tagsType,0,,
element,OMT,synchronizations,synchronizationsType,0,,
element,OMT,transportations,transportationsType,,,
element,OMT,switches,switchesType,,,
element,OMT,updateRates,updateRatesType,0,,
element,OMT,dataTypes,dataTypesType,,,
element,OMT,notes,notesType,0,,
element,OMT,name,NonEmptyString,,,
element,OMT,type,modelType,,,
element,OMT,version,NonEmptyString,,,
element,OMT,modificationDate,,,,
element,OMT,securityClassification,securityClassificationType,,,
element,OMT,releaseRestriction,String,0,unbounded,
element,OMT,purpose,String,0,,
element,OMT,applicationDomain,applicationDomainType,0,,
element,OMT,description,NonEmptyString,,,
element,OMT,useLimitation,String,0,,
element,OMT,useHistory,String,0,unbounded,
element,OMT,keyword,keywordType,0,unbounded,
element,OMT,poc,,,unbounded,
element,OMT,reference,idReferenceType,0,unbounded,
element,OMT,other,String,0,,
element,OMT,glyph,,0,,
element,OMT,taxonomy,String,0,,
element,OMT,keywordValue,NonEmptyString,,,
element,OMT,pocType,pocTypeType,,,
element,OMT,pocName,String,0,,
element,OMT,pocOrg,String,0,,
element,OMT,pocTelephone,String,0,unbounded,
element,OMT,pocEmail,String,0,unbounded,
element,OMT,type,,,,
element,OMT,identification,,,,
element,OMT,connect,,,,
element,OMT,disconnect,,,,
element,OMT,connectionLost,,,,
element,OMT,createFederationExecution,,,,
element,OMT,destroyFederationExecution,,,,
element,OMT,listFederationExecutions,,,,
element,OMT,reportFederationExecutions,,,,
element,OMT,joinFederationExecution,,,,
element,OMT,resignFederationExecution,,,,
element,OMT,registerFederationSynchronizationPoint,,,,
element,OMT,confirmSynchronizationPointRegistration,,,,
element,OMT,announceSynchronizationPoint,,,,
element,OMT,synchronizationPointAchieved,,,,
element,OMT,federationSynchronized,,,,
element,OMT,requestFederationSave,,,,
element,OMT,initiateFederateSave,,,,
element,OMT,federateSaveBegun,,,,
element,OMT,federateSaveComplete,,,,
element,OMT,federationSaved,,,,
element,OMT,abortFederationSave,,,,
element,OMT,queryFederationSaveStatus,,,,
element,OMT,federationSaveStatusResponse,,,,
element,OMT,requestFederationRestore,,,,
element,OMT,confirmFederationRestorationRequest,,,,
element,OMT,federationRestoreBegun,,,,
element,OMT,initiateFederateRestore,,,,
element,OMT,federateRestoreComplete,,,,
element,OMT,federationRestored,,,,
element,OMT,abortFederationRestore,,,,
element,OMT,queryFederationRestoreStatus,,,,
element,OMT,federationRestoreStatusResponse,,,,
element,OMT,publishObjectClassAttributes,,,,
element,OMT,unpublishObjectClassAttributes,,,,
element,OMT,publishInteractionClass,,,,
element,OMT,unpublishInteractionClass,,,,
element,OMT,subscribeObjectClassAttributes,,,,
element,OMT,unsubscribeObjectClassAttributes,,,,
element,OMT,subscribeInteractionClass,,,,
element,OMT,unsubscribeInteractionClass,,,,
element,OMT,startRegistrationForObjectClass,,,,
element,OMT,stopRegistrationForObjectClass,,,,
element,OMT,turnInteractionsOn,,,,
element,OMT,turnInteractionsOff,,,,
element,OMT,reserveObjectInstanceName,,,,
element,OMT,objectInstanceNameReserved,,,,
element,OMT,releaseObjectInstanceName,,,,
element,OMT,reserveMultipleObjectInstanceNames,,,,
element,OMT,multipleObjectInstanceNamesReserved,,,,
element,OMT,releaseMultipleObjectInstanceNames,,,,
element,OMT,registerObjectInstance,,,,
element,OMT,discoverObjectInstance,,,,
element,OMT,updateAttributeValues,,,,
element,OMT,reflectAttributeValues,,,,
element,OMT,sendInteraction,,,,
element,OMT,receiveInteraction,,,,
element,OMT,deleteObjectInstance,,,,
element,OMT,removeobjectinstance,,,,
element,OMT,localDeleteObjectInstance,,,,
element,OMT,attributesInScope,,,,
element,OMT,attributesOutOfScope,,,,
element,OMT,requestAttributeValueUpdate,,,,
element,OMT,provideAttributeValueUpdate,,,,
element,OMT,turnUpdatesOnForObjectInstance,,,,
element,OMT,turnUpdatesOffForObjectInstance,,,,
element,OMT,requestAttributeTransportationTypeChange,,,,
element,OMT,confirmAttributeTransportationTypeChange,,,,
element,OMT,queryAttributeTransportationType,,,,
element,OMT,reportAttributeTransportationType,,,,
element,OMT,requestInteractionTransportationTypeChange,,,,
element,OMT,confirmInteractionTransportationTypeChange,,,,
element,OMT,queryInteractionTransportationType,,,,
element,OMT,reportInteractionTransportationType,,,,
element,OMT,unconditionalAttributeOwnershipDivestiture,,,,
element,OMT,negotiatedAttributeOwnershipDivestiture,,,,
element,OMT,requestAttributeOwnershipAssumption,,,,
element,OMT,requestDivestitureConfirmation,,,,
element,OMT,confirmDivestiture,,,,
element,OMT,attributeOwnershipAcquisitionNotification,,,,
element,OMT,attributeOwnershipAcquisition,,,,
element,OMT,attributeOwnershipAcquisitionIfAvailable,,,,
element,OMT,attributeOwnershipUnavailable,,,,
element,OMT,requestAttributeOwnershipRelease,,,,
element,OMT,attributeOwnershipReleaseDenied,,,,
element,OMT,attributeOwnershipDivestitureIfWanted,,,,
element,OMT,cancelNegotiatedAttributeOwnershipDivestiture,,,,
element,OMT,cancelAttributeOwnershipAcquisition,,,,
element,OMT,confirmAttributeOwnershipAcquisitionCancellation,,,,
element,OMT,queryAttributeOwnership,,,,
element,OMT,informAttributeOwnership,,,,
element,OMT,isAttributeOwnedByFederate,,,,
element,OMT,enableTimeRegulation,,,,
element,OMT,timeRegulationEnabled,,,,
element,OMT,disableTimeRegulation,,,,
element,OMT,enableTimeConstrained,,,,
element,OMT,timeConstrainedEnabled,,,,
element,OMT,disableTimeConstrained,,,,
element,OMT,timeAdvanceRequest,,,,
element,OMT,timeAdvanceRequestAvailable,,,,
element,OMT,nextMessageRequest,,,,
element,OMT,nextMessageRequestAvailable,,,,
element,OMT,flushQueueRequest,,,,
element,OMT,timeAdvanceGrant,,,,
element,OMT,enableAsynchronousDelivery,,,,
element,OMT,disableAsynchronousDelivery,,,,
element,OMT,queryGALT,,,,
element,OMT,queryLogicalTime,,,,
element,OMT,queryLITS,,,,
element,OMT,modifyLookahead,,,,
element,OMT,queryLookahead,,,,
element,OMT,retract,,,,
element,OMT,requestRetraction,,,,
element,OMT,changeAttributeOrderType,,,,
element,OMT,changeInteractionOrderType,,,,
element,OMT,createRegion,,,,
element,OMT,commitRegionModifications,,,,
element,OMT,deleteRegion,,,,
element,OMT,registerObjectInstanceWithRegions,,,,
element,OMT,associateRegionsForUpdates,,,,
element,OMT,unassociateRegionsForUpdates,,,,
element,OMT,subscribeObjectClassAttributesWithRegions,,,,
element,OMT,unsubscribeObjectClassAttributesWithRegions,,,,
element,OMT,subscribeInteractionClassWithRegions,,,,
element,OMT,unsubscribeInteractionClassWithRegions,,,,
element,OMT,sendInteractionWithRegions,,,,
element,OMT,requestAttributeValueUpdateWithRegions,,,,
element,OMT,getAutomaticResignDirective,,,,
element,OMT,setAutomaticResignDirective,,,,
element,OMT,getFederateHandle,,,,
element,OMT,getFederateName,,,,
element,OMT,getObjectClassHandle,,,,
element,OMT,getObjectClassName,,,,
element,OMT,getKnownObjectClassHandle,,,,
element,OMT,getObjectInstanceHandle,,,,
element,OMT,getObjectInstanceName,,,,
element,OMT,getAttributeHandle,,,,
element,OMT,getAttributeName,,,,
element,OMT,getUpdateRateValue,,,,
element,OMT,getUpdateRateValueForAttribute,,,,
element,OMT,getInteractionClassHandle,,,,
element,OMT,getInteractionClassName,,,,
element,OMT,getParameterHandle,,,,
element,OMT,getParameterName,,,,
element,OMT,getOrderType,,,,
element,OMT,getOrderName,,,,
element,OMT,getTransportationTypeHandle,,,,
element,OMT,getTransportationTypeName,,,,
element,OMT,getAvailableDimensionsForClassAttribute,,,,
element,OMT,getAvailableDimensionsForInteractionClass,,,,
element,OMT,getDimensionHandle,,,,
element,OMT,getDimensionName,,,,
element,OMT,getDimensionUpperBound,,,,
element,OMT,getDimensionHandleSet,,,,
element,OMT,getRangeBounds,,,,
element,OMT,setRangeBounds,,,,
element,OMT,normalizeFederateHandle,,,,
element,OMT,normalizeServiceGroup,,,,
element,OMT,enableObjectClassRelevanceAdvisorySwitch,,,,
element,OMT,disableObjectClassRelevanceAdvisorySwitch,,,,
element,OMT,enableAttributeRelevanceAdvisorySwitch,,,,
element,OMT,disableAttributeRelevanceAdvisorySwitch,,,,
element,OMT,enableAttributeScopeAdvisorySwitch,,,,
element,OMT,disableAttributeScopeAdvisorySwitch,,,,
element,OMT,enableInteractionRelevanceAdvisorySwitch,,,,
element,OMT,disableInteractionRelevanceAdvisorySwitch,,,,
element,OMT,evokeCallback,,,,
element,OMT,evokeMultipleCallbacks,,,,
element,OMT,enableCallbacks,,,,
element,OMT,disableCallbacks,,,,
element,OMT,objectClass,,,,
element,OMT,name,IdentifierType,,,
element,OMT,sharing,sharingType,,,
element,OMT,semantics,String,0,,
element,OMT,attribute,,,,
element,OMT,name,IdentifierType,,,
element,OMT,dataType,ReferenceType,,,
element,OMT,updateType,updateType,,,
element,OMT,updateCondition,String,0,,
element,OMT,ownership,ownershipType,,,
element,OMT,sharing,sharingType,,,
element,OMT,dimensions,,0,,
element,OMT,dimension,ReferenceType,0,unbounded,
element,OMT,transportation,ReferenceType,,,
element,OMT,order,orderType,,,
element,OMT,semantics,String,0,,
element,OMT,interactionClass,,,,
element,OMT,name,IdentifierType,,,
element,OMT,sharing,sharingType,,,
element,OMT,dimensions,,0,,
element,OMT,dimension,ReferenceType,0,unbounded,
element,OMT,transportation,ReferenceType,,,
element,OMT,order,orderType,,,
element,OMT,semantics,String,0,,
element,OMT,parameter,,,,
element,OMT,name,IdentifierType,,,
element,OMT,dataType,ReferenceType,,,
element,OMT,semantics,String,0,,
element,OMT,dimension,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,dataType,ReferenceType,,,
element,OMT,upperBound,,0,,
element,OMT,normalization,NonEmptyString,,,
element,OMT,value,,0,,
element,OMT,timeStamp,,0,,
element,OMT,dataType,ReferenceType,,,
element,OMT,semantics,String,0,,
element,OMT,lookahead,,0,,
element,OMT,dataType,ReferenceType,,,
element,OMT,semantics,String,0,,
element,OMT,updateReflectTag,tagType,0,,
element,OMT,sendReceiveTag,tagType,0,,
element,OMT,deleteRemoveTag,tagType,0,,
element,OMT,divestitureRequestTag,tagType,0,,
element,OMT,divestitureCompletionTag,tagType,0,,
element,OMT,acquisitionRequestTag,tagType,0,,
element,OMT,requestUpdateTag,tagType,0,,
element,OMT,dataType,ReferenceType,,,
element,OMT,semantics,String,0,,
element,OMT,synchronizationPoint,,0,unbounded,
element,OMT,label,IdentifierType,,,
element,OMT,dataType,ReferenceType,0,,
element,OMT,capability,capabilityType,,,
element,OMT,semantics,String,0,,
element,OMT,transportation,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,reliable,,,,
element,OMT,semantics,String,0,,
element,OMT,autoProvide,switchType,,,
element,OMT,conveyRegionDesignatorSets,switchType,,,
element,OMT,conveyProducingFederate,switchType,,,
element,OMT,attributeScopeAdvisory,switchType,,,
element,OMT,attributeRelevanceAdvisory,switchType,,,
element,OMT,objectClassRelevanceAdvisory,switchType,,,
element,OMT,interactionRelevanceAdvisory,switchType,,,
element,OMT,serviceReporting,switchType,,,
element,OMT,exceptionReporting,switchType,,,
element,OMT,delaySubscriptionEvaluation,switchType,,,
element,OMT,automaticResignAction,resignSwitchType,,,
element,OMT,updateRate,updateRateType,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,rate,RateType,,,
element,OMT,semantics,String,0,,
element,OMT,basicDataRepresentations,basicDataRepresentationsType,,,
element,OMT,simpleDataTypes,simpleDataTypesType,,,
element,OMT,enumeratedDataTypes,enumeratedDataTypesType,,,
element,OMT,arrayDataTypes,,,,
element,OMT,fixedRecordDataTypes,fixedRecordDataTypesType,,,
element,OMT,variantRecordDataTypes,variantRecordDataTypesType,,,
element,OMT,basicData,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,size,Size,,,
element,OMT,interpretation,String,,,
element,OMT,endian,endianType,,,
element,OMT,encoding,String,,,
element,OMT,simpleData,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,representation,ReferenceType,,,
element,OMT,units,NonEmptyString,0,,
element,OMT,resolution,NonEmptyString,0,,
element,OMT,accuracy,NonEmptyString,0,,
element,OMT,semantics,String,0,,
element,OMT,fixedRecordData,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,encoding,fixedRecordEncodingType,,,
element,OMT,semantics,String,0,,
element,OMT,field,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,dataType,ReferenceType,,,
element,OMT,semantics,String,0,,
element,OMT,enumeratedData,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,representation,ReferenceType,,,
element,OMT,semantics,String,0,,
element,OMT,enumerator,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,value,String,,unbounded,
element,OMT,variantRecordData,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,discriminant,IdentifierType,,,
element,OMT,dataType,ReferenceType,,,
element,OMT,alternative,,0,unbounded,
element,OMT,enumerator,NonEmptyString,,,
element,OMT,name,IdentifierType,0,,
element,OMT,dataType,ReferenceType,0,,
element,OMT,semantics,String,0,,
element,OMT,encoding,variantRecordEncodingType,,,
element,OMT,semantics,String,0,,
element,OMT,arrayData,,0,unbounded,
element,OMT,name,IdentifierType,,,
element,OMT,dataType,ReferenceType,,,
element,OMT,cardinality,cardinalityType,,,
element,OMT,encoding,arrayDatatypeEncodingType,,,
element,OMT,semantics,String,0,,
element,OMT,note,,0,unbounded,
element,OMT,label,xs:ID,,,
element,OMT,semantics,String,0,,
element,DIF,objectModel,objectModelType,,,
element,DIF,modelIdentification,modelIdentificationType,0,,
element,DIF,serviceUtilization,serviceUtilizationType,0,,
element,DIF,objects,objectsType,0,,
element,DIF,interactions,interactionsType,0,,
element,DIF,dimensions,dimensionsType,0,,
element,DIF,time,timeType,0,,
element,DIF,tags,tagsType,0,,
element,DIF,synchronizations,synchronizationsType,0,,
element,DIF,transportations,transportationsType,0,,
element,DIF,switches,switchesType,0,,
element,DIF,updateRates,updateRatesType,0,,
element,DIF,dataTypes,dataTypesType,0,,
element,DIF,notes,notesType,0,,
element,DIF,name,NonEmptyString,0,,
element,DIF,type,modelType,0,,
element,DIF,version,NonEmptyString,0,,
element,DIF,modificationDate,,0,,
element,DIF,securityClassification,securityClassificationType,0,,
element,DIF,releaseRestriction,String,0,unbounded,
element,DIF,purpose,String,0,,
element,DIF,applicationDomain,applicationDomainType,0,,
element,DIF,description,NonEmptyString,0,,
element,DIF,useLimitation,String,0,,
element,DIF,useHistory,String,0,unbounded,
element,DIF,keyword,keywordType,0,unbounded,
element,DIF,poc,,0,unbounded,
element,DIF,reference,idReferenceType,0,unbounded,
element,DIF,other,String,0,,
element,DIF,glyph,,0,,
element,DIF,taxonomy,String,0,,
element,DIF,keywordValue,NonEmptyString,0,,
element,DIF,pocType,pocTypeType,0,,
element,DIF,pocName,String,0,,
element,DIF,pocOrg,String,0,,
element,DIF,pocTelephone,String,0,unbounded,
element,DIF,pocEmail,String,0,unbounded,
element,DIF,type,,0,,
element,DIF,identification,,0,,
element,DIF,connect,,0,,
element,DIF,disconnect,,0,,
element,DIF,connectionLost,,0,,
element,DIF,createFederationExecution,,0,,
element,DIF,destroyFederationExecution,,0,,
element,DIF,listFederationExecutions,,0,,
element,DIF,reportFederationExecutions,,0,,
element,DIF,joinFederationExecution,,0,,
element,DIF,resignFederationExecution,,0,,
element,DIF,registerFederationSynchronizationPoint,,0,,
element,DIF,confirmSynchronizationPointRegistration,,0,,
element,DIF,announceSynchronizationPoint,,0,,
element,DIF,synchronizationPointAchieved,,0,,
element,DIF,federationSynchronized,,0,,
element,DIF,requestFederationSave,,0,,
element,DIF,initiateFederateSave,,0,,
element,DIF,federateSaveBegun,,0,,
element,DIF,federateSaveComplete,,0,,
element,DIF,federationSaved,,0,,
element,DIF,abortFederationSave,,0,,
element,DIF,queryFederationSaveStatus,,0,,
element,DIF,federationSaveStatusResponse,,0,,
element,DIF,requestFederationRestore,,0,,
element,DIF,confirmFederationRestorationRequest,,0,,
element,DIF,federationRestoreBegun,,0,,
element,DIF,initiateFederateRestore,,0,,
element,DIF,federateRestoreComplete,,0,,
element,DIF,federationRestored,,0,,
element,DIF,abortFederationRestore,,0,,
element,DIF,queryFederationRestoreStatus,,0,,
element,DIF,federationRestoreStatusResponse,,0,,
element,DIF,publishObjectClassAttributes,,0,,
element,DIF,unpublishObjectClassAttributes,,0,,
element,DIF,publishInteractionClass,,0,,
element,DIF,unpublishInteractionClass,,0,,
element,DIF,subscribeObjectClassAttributes,,0,,
element,DIF,unsubscribeObjectClassAttributes,,0,,
element,DIF,subscribeInteractionClass,,0,,
element,DIF,unsubscribeInteractionClass,,0,,
element,DIF,startRegistrationForObjectClass,,0,,
element,DIF,stopRegistrationForObjectClass,,0,,
element,DIF,turnInteractionsOn,,0,,
element,DIF,turnInteractionsOff,,0,,
element,DIF,reserveObjectInstanceName,,0,,
element,DIF,objectInstanceNameReserved,,0,,
element,DIF,releaseObjectInstanceName,,0,,
element,DIF,reserveMultipleObjectInstanceNames,,0,,
element,DIF,multipleObjectInstanceNamesReserved,,0,,
element,DIF,releaseMultipleObjectInstanceNames,,0,,
element,DIF,registerObjectInstance,,0,,
element,DIF,discoverObjectInstance,,0,,
element,DIF,updateAttributeValues,,0,,
element,DIF,reflectAttributeValues,,0,,
