category,schema,name,type_or_kind,minOccurs,maxOccurs,ref_or_mixed
element,DIF,sendInteraction,,0,,
element,DIF,receiveInteraction,,0,,
element,DIF,deleteObjectInstance,,0,,
element,DIF,removeobjectinstance,,0,,
element,DIF,localDeleteObjectInstance,,0,,
element,DIF,attributesInScope,,0,,
element,DIF,attributesOutOfScope,,0,,
element,DIF,requestAttributeValueUpdate,,0,,
element,DIF,provideAttributeValueUpdate,,0,,
element,DIF,turnUpdatesOnForObjectInstance,,0,,
element,DIF,turnUpdatesOffForObjectInstance,,0,,
element,DIF,requestAttributeTransportationTypeChange,,0,,
element,DIF,confirmAttributeTransportationTypeChange,,0,,
element,DIF,queryAttributeTransportationType,,0,,
element,DIF,reportAttributeTransportationType,,0,,
element,DIF,requestInteractionTransportationTypeChange,,0,,
element,DIF,confirmInteractionTransportationTypeChange,,0,,
element,DIF,queryInteractionTransportationType,,0,,
element,DIF,reportInteractionTransportationType,,0,,
element,DIF,unconditionalAttributeOwnershipDivestiture,,0,,
element,DIF,negotiatedAttributeOwnershipDivestiture,,0,,
element,DIF,requestAttributeOwnershipAssumption,,0,,
element,DIF,requestDivestitureConfirmation,,0,,
element,DIF,confirmDivestiture,,0,,
element,DIF,attributeOwnershipAcquisitionNotification,,0,,
element,DIF,attributeOwnershipAcquisition,,0,,
element,DIF,attributeOwnershipAcquisitionIfAvailable,,0,,
element,DIF,attributeOwnershipUnavailable,,0,,
element,DIF,requestAttributeOwnershipRelease,,0,,
element,DIF,attributeOwnershipReleaseDenied,,0,,
element,DIF,attributeOwnershipDivestitureIfWanted,,0,,
element,DIF,cancelNegotiatedAttributeOwnershipDivestiture,,0,,
element,DIF,cancelAttributeOwnershipAcquisition,,0,,
element,DIF,confirmAttributeOwnershipAcquisitionCancellation,,0,,
element,DIF,queryAttributeOwnership,,0,,
element,DIF,informAttributeOwnership,,0,,
element,DIF,isAttributeOwnedByFederate,,0,,
element,DIF,enableTimeRegulation,,0,,
element,DIF,timeRegulationEnabled,,0,,
element,DIF,disableTimeRegulation,,0,,
element,DIF,enableTimeConstrained,,0,,
element,DIF,timeConstrainedEnabled,,0,,
element,DIF,disableTimeConstrained,,0,,
element,DIF,timeAdvanceRequest,,0,,
element,DIF,timeAdvanceRequestAvailable,,0,,
element,DIF,nextMessageRequest,,0,,
element,DIF,nextMessageRequestAvailable,,0,,
element,DIF,flushQueueRequest,,0,,
element,DIF,timeAdvanceGrant,,0,,
element,DIF,enableAsynchronousDelivery,,0,,
element,DIF,disableAsynchronousDelivery,,0,,
element,DIF,queryGALT,,0,,
element,DIF,queryLogicalTime,,0,,
element,DIF,queryLITS,,0,,
element,DIF,modifyLookahead,,0,,
element,DIF,queryLookahead,,0,,
element,DIF,retract,,0,,
element,DIF,requestRetraction,,0,,
element,DIF,changeAttributeOrderType,,0,,
element,DIF,changeInteractionOrderType,,0,,
element,DIF,createRegion,,0,,
element,DIF,commitRegionModifications,,0,,
element,DIF,deleteRegion,,0,,
element,DIF,registerObjectInstanceWithRegions,,0,,
element,DIF,associateRegionsForUpdates,,0,,
element,DIF,unassociateRegionsForUpdates,,0,,
element,DIF,subscribeObjectClassAttributesWithRegions,,0,,
element,DIF,unsubscribeObjectClassAttributesWithRegions,,0,,
element,DIF,subscribeInteractionClassWithRegions,,0,,
element,DIF,unsubscribeInteractionClassWithRegions,,0,,
element,DIF,sendInteractionWithRegions,,0,,
element,DIF,requestAttributeValueUpdateWithRegions,,0,,
element,DIF,getAutomaticResignDirective,,0,,
element,DIF,setAutomaticResignDirective,,0,,
element,DIF,getFederateHandle,,0,,
element,DIF,getFederateName,,0,,
element,DIF,getObjectClassHandle,,0,,
element,DIF,getObjectClassName,,0,,
element,DIF,getKnownObjectClassHandle,,0,,
element,DIF,getObjectInstanceHandle,,0,,
element,DIF,getObjectInstanceName,,0,,
element,DIF,getAttributeHandle,,0,,
element,DIF,getAttributeName,,0,,
element,DIF,getUpdateRateValue,,0,,
element,DIF,getUpdateRateValueForAttribute,,0,,
element,DIF,getInteractionClassHandle,,0,,
element,DIF,getInteractionClassName,,0,,
element,DIF,getParameterHandle,,0,,
element,DIF,getParameterName,,0,,
element,DIF,getOrderType,,0,,
element,DIF,getOrderName,,0,,
element,DIF,getTransportationTypeHandle,,0,,
element,DIF,getTransportationTypeName,,0,,
element,DIF,getAvailableDimensionsForClassAttribute,,0,,
element,DIF,getAvailableDimensionsForInteractionClass,,0,,
element,DIF,getDimensionHandle,,0,,
element,DIF,getDimensionName,,0,,
element,DIF,getDimensionUpperBound,,0,,
element,DIF,getDimensionHandleSet,,0,,
element,DIF,getRangeBounds,,0,,
element,DIF,setRangeBounds,,0,,
element,DIF,normalizeFederateHandle,,0,,
element,DIF,normalizeServiceGroup,,0,,
element,DIF,enableObjectClassRelevanceAdvisorySwitch,,0,,
element,DIF,disableObjectClassRelevanceAdvisorySwitch,,0,,
element,DIF,enableAttributeRelevanceAdvisorySwitch,,0,,
element,DIF,disableAttributeRelevanceAdvisorySwitch,,0,,
element,DIF,enableAttributeScopeAdvisorySwitch,,0,,
element,DIF,disableAttributeScopeAdvisorySwitch,,0,,
element,DIF,enableInteractionRelevanceAdvisorySwitch,,0,,
element,DIF,disableInteractionRelevanceAdvisorySwitch,,0,,
element,DIF,evokeCallback,,0,,
element,DIF,evokeMultipleCallbacks,,0,,
element,DIF,enableCallbacks,,0,,
element,DIF,disableCallbacks,,0,,
element,DIF,objectClass,,,,
element,DIF,name,IdentifierType,,,
element,DIF,sharing,sharingType,0,,
element,DIF,semantics,String,0,,
element,DIF,attribute,,,,
element,DIF,name,IdentifierType,,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,updateType,updateType,0,,
element,DIF,updateCondition,String,0,,
element,DIF,ownership,ownershipType,0,,
element,DIF,sharing,sharingType,0,,
element,DIF,dimensions,,0,,
element,DIF,dimension,ReferenceType,0,unbounded,
element,DIF,transportation,ReferenceType,0,,
element,DIF,order,orderType,0,,
element,DIF,semantics,String,0,,
element,DIF,interactionClass,,,,
element,DIF,name,IdentifierType,,,
element,DIF,sharing,sharingType,0,,
element,DIF,dimensions,,0,,
element,DIF,dimension,ReferenceType,0,unbounded,
element,DIF,transportation,ReferenceType,0,,
element,DIF,order,orderType,0,,
element,DIF,semantics,String,0,,
element,DIF,parameter,,,,
element,DIF,name,IdentifierType,,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,dimension,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,upperBound,,0,,
element,DIF,normalization,NonEmptyString,0,,
element,DIF,value,,0,,
element,DIF,timeStamp,,0,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,lookahead,,0,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,updateReflectTag,tagType,0,,
element,DIF,sendReceiveTag,tagType,0,,
element,DIF,deleteRemoveTag,tagType,0,,
element,DIF,divestitureRequestTag,tagType,0,,
element,DIF,divestitureCompletionTag,tagType,0,,
element,DIF,acquisitionRequestTag,tagType,0,,
element,DIF,requestUpdateTag,tagType,0,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,synchronizationPoint,,0,unbounded,
element,DIF,label,IdentifierType,,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,capability,capabilityType,0,,
element,DIF,semantics,String,0,,
element,DIF,transportation,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,reliable,,0,,
element,DIF,semantics,String,0,,
element,DIF,autoProvide,switchType,0,,
element,DIF,conveyRegionDesignatorSets,switchType,0,,
element,DIF,conveyProducingFederate,switchType,0,,
element,DIF,attributeScopeAdvisory,switchType,0,,
element,DIF,attributeRelevanceAdvisory,switchType,0,,
element,DIF,objectClassRelevanceAdvisory,switchType,0,,
element,DIF,interactionRelevanceAdvisory,switchType,0,,
element,DIF,serviceReporting,switchType,0,,
element,DIF,exceptionReporting,switchType,0,,
element,DIF,delaySubscriptionEvaluation,switchType,0,,
element,DIF,automaticResignAction,resignSwitchType,0,,
element,DIF,updateRate,updateRateType,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,rate,RateType,0,,
element,DIF,semantics,String,0,,
element,DIF,basicDataRepresentations,basicDataRepresentationsType,0,,
element,DIF,simpleDataTypes,simpleDataTypesType,0,,
element,DIF,enumeratedDataTypes,enumeratedDataTypesType,0,,
element,DIF,arrayDataTypes,,0,,
element,DIF,fixedRecordDataTypes,fixedRecordDataTypesType,0,,
element,DIF,variantRecordDataTypes,variantRecordDataTypesType,0,,
element,DIF,basicData,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,size,Size,0,,
element,DIF,interpretation,String,0,,
element,DIF,endian,endianType,0,,
element,DIF,encoding,String,0,,
element,DIF,simpleData,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,representation,ReferenceType,0,,
element,DIF,units,NonEmptyString,0,,
element,DIF,resolution,NonEmptyString,0,,
element,DIF,accuracy,NonEmptyString,0,,
element,DIF,semantics,String,0,,
element,DIF,fixedRecordData,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,encoding,fixedRecordEncodingType,0,,
element,DIF,semantics,String,0,,
element,DIF,field,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,enumeratedData,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,representation,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,enumerator,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,value,String,0,unbounded,
element,DIF,variantRecordData,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,discriminant,IdentifierType,0,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,alternative,,0,unbounded,
element,DIF,enumerator,NonEmptyString,0,,
element,DIF,name,IdentifierType,0,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,semantics,String,0,,
element,DIF,encoding,variantRecordEncodingType,0,,
element,DIF,semantics,String,0,,
element,DIF,arrayData,,0,unbounded,
element,DIF,name,IdentifierType,,,
element,DIF,dataType,ReferenceType,0,,
element,DIF,cardinality,cardinalityType,0,,
element,DIF,encoding,arrayDatatypeEncodingType,0,,
element,DIF,semantics,String,0,,
element,DIF,note,,0,unbounded,
element,DIF,label,xs:ID,,,
element,DIF,semantics,String,0,,
element,FDD,objectModel,objectModelType,,,
element,FDD,modelIdentification,modelIdentificationType,0,,
element,FDD,serviceUtilization,serviceUtilizationType,0,,
element,FDD,objects,objectsType,,,
element,FDD,interactions,interactionsType,,,
element,FDD,dimensions,dimensionsType,,,
element,FDD,time,timeType,0,,
element,FDD,tags,tagsType,0,,
element,FDD,synchronizations,synchronizationsType,0,,
element,FDD,transportations,transportationsType,,,
element,FDD,switches,switchesType,,,
element,FDD,updateRates,updateRatesType,0,,
element,FDD,dataTypes,dataTypesType,0,,
element,FDD,notes,notesType,0,,
element,FDD,name,NonEmptyString,0,,
element,FDD,type,modelType,0,,
element,FDD,version,NonEmptyString,0,,
element,FDD,modificationDate,,0,,
element,FDD,securityClassification,securityClassificationType,0,,
element,FDD,releaseRestriction,String,0,unbounded,
element,FDD,purpose,String,0,,
element,FDD,applicationDomain,applicationDomainType,0,,
element,FDD,description,NonEmptyString,0,,
element,FDD,useLimitation,String,0,,
element,FDD,useHistory,String,0,unbounded,
element,FDD,keyword,keywordType,0,unbounded,
element,FDD,poc,,0,unbounded,
element,FDD,reference,idReferenceType,0,unbounded,
element,FDD,other,String,0,,
element,FDD,glyph,,0,,
element,FDD,taxonomy,String,0,,
element,FDD,keywordValue,NonEmptyString,0,,
element,FDD,pocType,pocTypeType,0,,
element,FDD,pocName,String,0,,
element,FDD,pocOrg,String,0,,
element,FDD,pocTelephone,String,0,unbounded,
element,FDD,pocEmail,String,0,unbounded,
element,FDD,type,,0,,
element,FDD,identification,,0,,
element,FDD,connect,,0,,
element,FDD,disconnect,,0,,
element,FDD,connectionLost,,0,,
element,FDD,createFederationExecution,,0,,
element,FDD,destroyFederationExecution,,0,,
element,FDD,listFederationExecutions,,0,,
element,FDD,reportFederationExecutions,,0,,
element,FDD,joinFederationExecution,,0,,
element,FDD,resignFederationExecution,,0,,
element,FDD,registerFederationSynchronizationPoint,,0,,
element,FDD,confirmSynchronizationPointRegistration,,0,,
element,FDD,announceSynchronizationPoint,,0,,
element,FDD,synchronizationPointAchieved,,0,,
element,FDD,federationSynchronized,,0,,
element,FDD,requestFederationSave,,0,,
element,FDD,initiateFederateSave,,0,,
element,FDD,federateSaveBegun,,0,,
element,FDD,federateSaveComplete,,0,,
element,FDD,federationSaved,,0,,
element,FDD,abortFederationSave,,0,,
element,FDD,queryFederationSaveStatus,,0,,
element,FDD,federationSaveStatusResponse,,0,,
element,FDD,requestFederationRestore,,0,,
element,FDD,confirmFederationRestorationRequest,,0,,
element,FDD,federationRestoreBegun,,0,,
element,FDD,initiateFederateRestore,,0,,
element,FDD,federateRestoreComplete,,0,,
element,FDD,federationRestored,,0,,
element,FDD,abortFederationRestore,,0,,
element,FDD,queryFederationRestoreStatus,,0,,
element,FDD,federationRestoreStatusResponse,,0,,
element,FDD,publishObjectClassAttributes,,0,,
element,FDD,unpublishObjectClassAttributes,,0,,
element,FDD,publishInteractionClass,,0,,
element,FDD,unpublishInteractionClass,,0,,
element,FDD,subscribeObjectClassAttributes,,0,,
element,FDD,unsubscribeObjectClassAttributes,,0,,
element,FDD,subscribeInteractionClass,,0,,
element,FDD,unsubscribeInteractionClass,,0,,
element,FDD,startRegistrationForObjectClass,,0,,
element,FDD,stopRegistrationForObjectClass,,0,,
element,FDD,turnInteractionsOn,,0,,
element,FDD,turnInteractionsOff,,0,,
element,FDD,reserveObjectInstanceName,,0,,
element,FDD,objectInstanceNameReserved,,0,,
element,FDD,releaseObjectInstanceName,,0,,
element,FDD,reserveMultipleObjectInstanceNames,,0,,
element,FDD,multipleObjectInstanceNamesReserved,,0,,
element,FDD,releaseMultipleObjectInstanceNames,,0,,
element,FDD,registerObjectInstance,,0,,
element,FDD,discoverObjectInstance,,0,,
element,FDD,updateAttributeValues,,0,,
element,FDD,reflectAttributeValues,,0,,
element,FDD,sendInteraction,,0,,
element,FDD,receiveInteraction,,0,,
element,FDD,deleteObjectInstance,,0,,
element,FDD,removeobjectinstance,,0,,
element,FDD,localDeleteObjectInstance,,0,,
element,FDD,attributesInScope,,0,,
element,FDD,attributesOutOfScope,,0,,
element,FDD,requestAttributeValueUpdate,,0,,
element,FDD,provideAttributeValueUpdate,,0,,
element,FDD,turnUpdatesOnForObjectInstance,,0,,
element,FDD,turnUpdatesOffForObjectInstance,,0,,
element,FDD,requestAttributeTransportationTypeChange,,0,,
element,FDD,confirmAttributeTransportationTypeChange,,0,,
element,FDD,queryAttributeTransportationType,,0,,
element,FDD,reportAttributeTransportationType,,0,,
element,FDD,requestInteractionTransportationTypeChange,,0,,
element,FDD,confirmInteractionTransportationTypeChange,,0,,
element,FDD,queryInteractionTransportationType,,0,,
element,FDD,reportInteractionTransportationType,,0,,
element,FDD,unconditionalAttributeOwnershipDivestiture,,0,,
element,FDD,negotiatedAttributeOwnershipDivestiture,,0,,
element,FDD,requestAttributeOwnershipAssumption,,0,,
element,FDD,requestDivestitureConfirmation,,0,,
element,FDD,confirmDivestiture,,0,,
element,FDD,attributeOwnershipAcquisitionNotification,,0,,
element,FDD,attributeOwnershipAcquisition,,0,,
element,FDD,attributeOwnershipAcquisitionIfAvailable,,0,,
element,FDD,attributeOwnershipUnavailable,,0,,
element,FDD,requestAttributeOwnershipRelease,,0,,
element,FDD,attributeOwnershipReleaseDenied,,0,,
element,FDD,attributeOwnershipDivestitureIfWanted,,0,,
element,FDD,cancelNegotiatedAttributeOwnershipDivestiture,,0,,
element,FDD,cancelAttributeOwnershipAcquisition,,0,,
element,FDD,confirmAttributeOwnershipAcquisitionCancellation,,0,,
element,FDD,queryAttributeOwnership,,0,,
element,FDD,informAttributeOwnership,,0,,
element,FDD,isAttributeOwnedByFederate,,0,,
element,FDD,enableTimeRegulation,,0,,
element,FDD,timeRegulationEnabled,,0,,
element,FDD,disableTimeRegulation,,0,,
element,FDD,enableTimeConstrained,,0,,
element,FDD,timeConstrainedEnabled,,0,,
element,FDD,disableTimeConstrained,,0,,
element,FDD,timeAdvanceRequest,,0,,
element,FDD,timeAdvanceRequestAvailable,,0,,
element,FDD,nextMessageRequest,,0,,
element,FDD,nextMessageRequestAvailable,,0,,
element,FDD,flushQueueRequest,,0,,
element,FDD,timeAdvanceGrant,,0,,
element,FDD,enableAsynchronousDelivery,,0,,
element,FDD,disableAsynchronousDelivery,,0,,
element,FDD,queryGALT,,0,,
element,FDD,queryLogicalTime,,0,,
element,FDD,queryLITS,,0,,
element,FDD,modifyLookahead,,0,,
element,FDD,queryLookahead,,0,,
element,FDD,retract,,0,,
element,FDD,requestRetraction,,0,,
element,FDD,changeAttributeOrderType,,0,,
element,FDD,changeInteractionOrderType,,0,,
element,FDD,createRegion,,0,,
element,FDD,commitRegionModifications,,0,,
element,FDD,deleteRegion,,0,,
element,FDD,registerObjectInstanceWithRegions,,0,,
element,FDD,associateRegionsForUpdates,,0,,
element,FDD,unassociateRegionsForUpdates,,0,,
element,FDD,subscribeObjectClassAttributesWithRegions,,0,,
element,FDD,unsubscribeObjectClassAttributesWithRegions,,0,,
element,FDD,subscribeInteractionClassWithRegions,,0,,
element,FDD,unsubscribeInteractionClassWithRegions,,0,,
element,FDD,sendInteractionWithRegions,,0,,
element,FDD,requestAttributeValueUpdateWithRegions,,0,,
element,FDD,getAutomaticResignDirective,,0,,
element,FDD,setAutomaticResignDirective,,0,,
element,FDD,getFederateHandle,,0,,
element,FDD,getFederateName,,0,,
element,FDD,getObjectClassHandle,,0,,
element,FDD,getObjectClassName,,0,,
element,FDD,getKnownObjectClassHandle,,0,,
element,FDD,getObjectInstanceHandle,,0,,
element,FDD,getObjectInstanceName,,0,,
element,FDD,getAttributeHandle,,0,,
