header,class_or_scope,clause,method_name,signature,exceptions
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.2,connect,"virtual void connect ( FederateAmbassador & federateAmbassador, CallbackModel theCallbackModel, std::wstring const & localSettingsDesignator=L"""") throw ( ConnectionFailed, InvalidLocalSettingsDesignator, UnsupportedCallbackModel, AlreadyConnected, CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",ConnectionFailed; InvalidLocalSettingsDesignator; UnsupportedCallbackModel; AlreadyConnected; CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.3,disconnect,"virtual void disconnect () throw ( FederateIsExecutionMember, CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",FederateIsExecutionMember; CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.5,createFederationExecution,"virtual void createFederationExecution ( std::wstring const & federationExecutionName, std::wstring const & fomModule, std::wstring const & logicalTimeImplementationName = L"""") throw ( CouldNotCreateLogicalTimeFactory, InconsistentFDD, ErrorReadingFDD, CouldNotOpenFDD, FederationExecutionAlreadyExists, NotConnected, RTIinternalError) = 0;",CouldNotCreateLogicalTimeFactory; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; FederationExecutionAlreadyExists; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.5,createFederationExecution,"virtual void createFederationExecution ( std::wstring const & federationExecutionName, std::vector<std::wstring> const & fomModules, std::wstring const & logicalTimeImplementationName = L"""") throw ( CouldNotCreateLogicalTimeFactory, InconsistentFDD, ErrorReadingFDD, CouldNotOpenFDD, FederationExecutionAlreadyExists, NotConnected, RTIinternalError) = 0;",CouldNotCreateLogicalTimeFactory; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; FederationExecutionAlreadyExists; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.5,createFederationExecutionWithMIM,"virtual void createFederationExecutionWithMIM ( std::wstring const & federationExecutionName, std::vector<std::wstring> const & fomModules, std::wstring const & mimModule, std::wstring const & logicalTimeImplementationName = L"""") throw ( CouldNotCreateLogicalTimeFactory, InconsistentFDD, ErrorReadingFDD, CouldNotOpenFDD, DesignatorIsHLAstandardMIM, ErrorReadingMIM, CouldNotOpenMIM, FederationExecutionAlreadyExists, NotConnected, RTIinternalError) = 0;",CouldNotCreateLogicalTimeFactory; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; DesignatorIsHLAstandardMIM; ErrorReadingMIM; CouldNotOpenMIM; FederationExecutionAlreadyExists; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.6,destroyFederationExecution,"virtual void destroyFederationExecution ( std::wstring const & federationExecutionName) throw ( FederatesCurrentlyJoined, FederationExecutionDoesNotExist, NotConnected, RTIinternalError) = 0;",FederatesCurrentlyJoined; FederationExecutionDoesNotExist; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.7,listFederationExecutions,"virtual void listFederationExecutions () throw ( NotConnected, RTIinternalError) = 0;",NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.9,joinFederationExecution,"virtual FederateHandle joinFederationExecution ( std::wstring const & federateType, std::wstring const & federationExecutionName, std::vector<std::wstring> const & additionalFomModules=std::vector<std::wstring>()) throw ( CouldNotCreateLogicalTimeFactory, FederationExecutionDoesNotExist, InconsistentFDD, ErrorReadingFDD, CouldNotOpenFDD, SaveInProgress, RestoreInProgress, FederateAlreadyExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",CouldNotCreateLogicalTimeFactory; FederationExecutionDoesNotExist; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; SaveInProgress; RestoreInProgress; FederateAlreadyExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.9,joinFederationExecution,"virtual FederateHandle joinFederationExecution ( std::wstring const & federateName, std::wstring const & federateType, std::wstring const & federationExecutionName, std::vector<std::wstring> const & additionalFomModules=std::vector<std::wstring>()) throw ( CouldNotCreateLogicalTimeFactory, FederateNameAlreadyInUse, FederationExecutionDoesNotExist, InconsistentFDD, ErrorReadingFDD, CouldNotOpenFDD, SaveInProgress, RestoreInProgress, FederateAlreadyExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",CouldNotCreateLogicalTimeFactory; FederateNameAlreadyInUse; FederationExecutionDoesNotExist; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; SaveInProgress; RestoreInProgress; FederateAlreadyExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.10,resignFederationExecution,"virtual void resignFederationExecution ( ResignAction resignAction) throw ( InvalidResignAction, OwnershipAcquisitionPending, FederateOwnsAttributes, FederateNotExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",InvalidResignAction; OwnershipAcquisitionPending; FederateOwnsAttributes; FederateNotExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.11,registerFederationSynchronizationPoint,"virtual void registerFederationSynchronizationPoint ( std::wstring const & label, VariableLengthData const & theUserSuppliedTag) throw ( SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.11,registerFederationSynchronizationPoint,"virtual void registerFederationSynchronizationPoint ( std::wstring const & label, VariableLengthData const & theUserSuppliedTag, FederateHandleSet const & synchronizationSet) throw ( InvalidFederateHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidFederateHandle; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.14,synchronizationPointAchieved,"virtual void synchronizationPointAchieved ( std::wstring const & label, bool successfully = true) throw ( SynchronizationPointLabelNotAnnounced, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SynchronizationPointLabelNotAnnounced; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.16,requestFederationSave,"virtual void requestFederationSave ( std::wstring const & label) throw ( SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.16,requestFederationSave,"virtual void requestFederationSave ( std::wstring const & label, LogicalTime const & theTime) throw ( LogicalTimeAlreadyPassed, InvalidLogicalTime, FederateUnableToUseTime, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",LogicalTimeAlreadyPassed; InvalidLogicalTime; FederateUnableToUseTime; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.18,federateSaveBegun,"virtual void federateSaveBegun () throw ( SaveNotInitiated, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SaveNotInitiated; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.19,federateSaveComplete,"virtual void federateSaveComplete () throw ( FederateHasNotBegunSave, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",FederateHasNotBegunSave; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.19,federateSaveNotComplete,"virtual void federateSaveNotComplete () throw ( FederateHasNotBegunSave, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",FederateHasNotBegunSave; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.21,abortFederationSave,"virtual void abortFederationSave () throw ( SaveNotInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SaveNotInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.22,queryFederationSaveStatus,"virtual void queryFederationSaveStatus () throw ( RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.24,requestFederationRestore,"virtual void requestFederationRestore ( std::wstring const & label) throw ( SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.28,federateRestoreComplete,"virtual void federateRestoreComplete () throw ( RestoreNotRequested, SaveInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",RestoreNotRequested; SaveInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.28,federateRestoreNotComplete,"virtual void federateRestoreNotComplete () throw ( RestoreNotRequested, SaveInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",RestoreNotRequested; SaveInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.30,abortFederationRestore,"virtual void abortFederationRestore () throw ( RestoreNotInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",RestoreNotInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,4.31,queryFederationRestoreStatus,"virtual void queryFederationRestoreStatus () throw ( SaveInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",SaveInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.2,publishObjectClassAttributes,"virtual void publishObjectClassAttributes ( ObjectClassHandle theClass, AttributeHandleSet const & attributeList) throw ( AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.3,unpublishObjectClass,"virtual void unpublishObjectClass ( ObjectClassHandle theClass) throw ( OwnershipAcquisitionPending, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",OwnershipAcquisitionPending; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.3,unpublishObjectClassAttributes,"virtual void unpublishObjectClassAttributes ( ObjectClassHandle theClass, AttributeHandleSet const & attributeList) throw ( OwnershipAcquisitionPending, AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",OwnershipAcquisitionPending; AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.4,publishInteractionClass,"virtual void publishInteractionClass ( InteractionClassHandle theInteraction) throw ( InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.5,unpublishInteractionClass,"virtual void unpublishInteractionClass ( InteractionClassHandle theInteraction) throw ( InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.6,subscribeObjectClassAttributes,"virtual void subscribeObjectClassAttributes ( ObjectClassHandle theClass, AttributeHandleSet const & attributeList, bool active = true, std::wstring const & updateRateDesignator = L"""") throw ( AttributeNotDefined, ObjectClassNotDefined, InvalidUpdateRateDesignator, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; ObjectClassNotDefined; InvalidUpdateRateDesignator; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.7,unsubscribeObjectClass,"virtual void unsubscribeObjectClass ( ObjectClassHandle theClass) throw ( ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.7,unsubscribeObjectClassAttributes,"virtual void unsubscribeObjectClassAttributes ( ObjectClassHandle theClass, AttributeHandleSet const & attributeList) throw ( AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.8,subscribeInteractionClass,"virtual void subscribeInteractionClass ( InteractionClassHandle theClass, bool active = true) throw ( FederateServiceInvocationsAreBeingReportedViaMOM, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,5.9,unsubscribeInteractionClass,"virtual void unsubscribeInteractionClass ( InteractionClassHandle theClass) throw ( InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.2,reserveObjectInstanceName,"virtual void reserveObjectInstanceName ( std::wstring const & theObjectInstanceName) throw ( IllegalName, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",IllegalName; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.4,releaseObjectInstanceName,"virtual void releaseObjectInstanceName ( std::wstring const & theObjectInstanceName) throw ( ObjectInstanceNameNotReserved, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNameNotReserved; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.5,reserveMultipleObjectInstanceName,"virtual void reserveMultipleObjectInstanceName ( std::set<std::wstring> const & theObjectInstanceNames) throw ( IllegalName, NameSetWasEmpty, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",IllegalName; NameSetWasEmpty; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.7,releaseMultipleObjectInstanceName,"virtual void releaseMultipleObjectInstanceName ( std::set<std::wstring> const & theObjectInstanceNames) throw ( ObjectInstanceNameNotReserved, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNameNotReserved; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.8,registerObjectInstance,"virtual ObjectInstanceHandle registerObjectInstance ( ObjectClassHandle theClass) throw ( ObjectClassNotPublished, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectClassNotPublished; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.8,registerObjectInstance,"virtual ObjectInstanceHandle registerObjectInstance ( ObjectClassHandle theClass, std::wstring const & theObjectInstanceName) throw ( ObjectInstanceNameInUse, ObjectInstanceNameNotReserved, ObjectClassNotPublished, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNameInUse; ObjectInstanceNameNotReserved; ObjectClassNotPublished; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.10,updateAttributeValues,"virtual void updateAttributeValues ( ObjectInstanceHandle theObject, AttributeHandleValueMap const & theAttributeValues, VariableLengthData const & theUserSuppliedTag) throw ( AttributeNotOwned, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotOwned; AttributeNotDefined; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.10,updateAttributeValues,"virtual MessageRetractionHandle updateAttributeValues ( ObjectInstanceHandle theObject, AttributeHandleValueMap const & theAttributeValues, VariableLengthData const & theUserSuppliedTag, LogicalTime const & theTime) throw ( InvalidLogicalTime, AttributeNotOwned, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidLogicalTime; AttributeNotOwned; AttributeNotDefined; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.12,sendInteraction,"virtual void sendInteraction ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, VariableLengthData const & theUserSuppliedTag) throw ( InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionClassNotPublished; InteractionParameterNotDefined; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.12,sendInteraction,"virtual MessageRetractionHandle sendInteraction ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, VariableLengthData const & theUserSuppliedTag, LogicalTime const & theTime) throw ( InvalidLogicalTime, InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidLogicalTime; InteractionClassNotPublished; InteractionParameterNotDefined; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.14,deleteObjectInstance,"virtual void deleteObjectInstance ( ObjectInstanceHandle theObject, VariableLengthData const & theUserSuppliedTag) throw ( DeletePrivilegeNotHeld, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",DeletePrivilegeNotHeld; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.14,deleteObjectInstance,"virtual MessageRetractionHandle deleteObjectInstance ( ObjectInstanceHandle theObject, VariableLengthData const & theUserSuppliedTag, LogicalTime const & theTime) throw ( InvalidLogicalTime, DeletePrivilegeNotHeld, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidLogicalTime; DeletePrivilegeNotHeld; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.16,localDeleteObjectInstance,"virtual void localDeleteObjectInstance ( ObjectInstanceHandle theObject) throw ( OwnershipAcquisitionPending, FederateOwnsAttributes, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",OwnershipAcquisitionPending; FederateOwnsAttributes; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.19,requestAttributeValueUpdate,"virtual void requestAttributeValueUpdate ( ObjectInstanceHandle theObject, AttributeHandleSet const & theAttributes, VariableLengthData const & theUserSuppliedTag) throw ( AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,6.19,requestAttributeValueUpdate,"virtual void requestAttributeValueUpdate ( ObjectClassHandle theClass, AttributeHandleSet const & theAttributes, VariableLengthData const & theUserSuppliedTag) throw ( AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
