header,class_or_scope,clause,method_name,signature,exceptions
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,9.10,subscribeInteractionClassWithRegions,"virtual void subscribeInteractionClassWithRegions ( InteractionClassHandle theClass, RegionHandleSet const & theRegionHandleSet, bool active = true) throw ( FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",FederateServiceInvocationsAreBeingReportedViaMOM; InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,9.11,unsubscribeInteractionClassWithRegions,"virtual void unsubscribeInteractionClassWithRegions ( InteractionClassHandle theClass, RegionHandleSet const & theRegionHandleSet) throw ( RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",RegionNotCreatedByThisFederate; InvalidRegion; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,9.12,sendInteractionWithRegions,"virtual void sendInteractionWithRegions ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, RegionHandleSet const & theRegionHandleSet, VariableLengthData const & theUserSuppliedTag) throw ( InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; InteractionClassNotPublished; InteractionParameterNotDefined; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,9.12,sendInteractionWithRegions,"virtual MessageRetractionHandle sendInteractionWithRegions ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, RegionHandleSet const & theRegionHandleSet, VariableLengthData const & theUserSuppliedTag, LogicalTime const & theTime) throw ( InvalidLogicalTime, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidLogicalTime; InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; InteractionClassNotPublished; InteractionParameterNotDefined; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,9.13,requestAttributeValueUpdateWithRegions,"virtual void requestAttributeValueUpdateWithRegions ( ObjectClassHandle theClass, AttributeHandleSetRegionHandleSetPairVector const & theSet, VariableLengthData const & theUserSuppliedTag) throw ( InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.2,getAutomaticResignDirective,"virtual ResignAction getAutomaticResignDirective () throw ( FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.3,setAutomaticResignDirective,"virtual void setAutomaticResignDirective ( ResignAction resignAction) throw ( InvalidResignAction, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidResignAction; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.4,getFederateHandle,"virtual FederateHandle getFederateHandle ( std::wstring const & theName) throw ( NameNotFound, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",NameNotFound; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.5,getFederateName,"virtual std::wstring getFederateName ( FederateHandle theHandle) throw ( InvalidFederateHandle, FederateHandleNotKnown, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidFederateHandle; FederateHandleNotKnown; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.6,getObjectClassHandle,"virtual ObjectClassHandle getObjectClassHandle ( std::wstring const & theName) throw ( NameNotFound, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",NameNotFound; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.7,getObjectClassName,"virtual std::wstring getObjectClassName ( ObjectClassHandle theHandle) throw ( InvalidObjectClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidObjectClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.8,getKnownObjectClassHandle,"virtual ObjectClassHandle getKnownObjectClassHandle ( ObjectInstanceHandle theObject) throw ( ObjectInstanceNotKnown, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNotKnown; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.9,getObjectInstanceHandle,"virtual ObjectInstanceHandle getObjectInstanceHandle ( std::wstring const & theName) throw ( ObjectInstanceNotKnown, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNotKnown; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.10,getObjectInstanceName,"virtual std::wstring getObjectInstanceName ( ObjectInstanceHandle theHandle) throw ( ObjectInstanceNotKnown, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNotKnown; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.11,getAttributeHandle,"virtual AttributeHandle getAttributeHandle ( ObjectClassHandle whichClass, std::wstring const & theAttributeName) throw ( NameNotFound, InvalidObjectClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",NameNotFound; InvalidObjectClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.12,getAttributeName,"virtual std::wstring getAttributeName ( ObjectClassHandle whichClass, AttributeHandle theHandle) throw ( AttributeNotDefined, InvalidAttributeHandle, InvalidObjectClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; InvalidAttributeHandle; InvalidObjectClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.13,getUpdateRateValue,"virtual double getUpdateRateValue ( std::wstring const & updateRateDesignator) throw ( InvalidUpdateRateDesignator, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidUpdateRateDesignator; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.14,getUpdateRateValueForAttribute,"virtual double getUpdateRateValueForAttribute ( ObjectInstanceHandle theObject, AttributeHandle theAttribute) throw ( ObjectInstanceNotKnown, AttributeNotDefined, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectInstanceNotKnown; AttributeNotDefined; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.15,getInteractionClassHandle,"virtual InteractionClassHandle getInteractionClassHandle ( std::wstring const & theName) throw ( NameNotFound, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",NameNotFound; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.16,getInteractionClassName,"virtual std::wstring getInteractionClassName ( InteractionClassHandle theHandle) throw ( InvalidInteractionClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidInteractionClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.17,getParameterHandle,"virtual ParameterHandle getParameterHandle ( InteractionClassHandle whichClass, std::wstring const & theName) throw ( NameNotFound, InvalidInteractionClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",NameNotFound; InvalidInteractionClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.18,getParameterName,"virtual std::wstring getParameterName ( InteractionClassHandle whichClass, ParameterHandle theHandle) throw ( InteractionParameterNotDefined, InvalidParameterHandle, InvalidInteractionClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionParameterNotDefined; InvalidParameterHandle; InvalidInteractionClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.19,getOrderType,"virtual OrderType getOrderType ( std::wstring const & orderName) throw ( InvalidOrderName, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidOrderName; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.20,getOrderName,"virtual std::wstring getOrderName ( OrderType orderType) throw ( InvalidOrderType, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidOrderType; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.21,getTransportationType,"virtual TransportationType getTransportationType ( std::wstring const & transportationName) throw ( InvalidTransportationName, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidTransportationName; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.22,getTransportationName,"virtual std::wstring getTransportationName ( TransportationType transportationType) throw ( InvalidTransportationType, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidTransportationType; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.23,getAvailableDimensionsForClassAttribute,"virtual DimensionHandleSet getAvailableDimensionsForClassAttribute ( ObjectClassHandle theClass, AttributeHandle theHandle) throw ( AttributeNotDefined, InvalidAttributeHandle, InvalidObjectClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeNotDefined; InvalidAttributeHandle; InvalidObjectClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.24,getAvailableDimensionsForInteractionClass,"virtual DimensionHandleSet getAvailableDimensionsForInteractionClass ( InteractionClassHandle theClass) throw ( InvalidInteractionClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidInteractionClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.25,getDimensionHandle,"virtual DimensionHandle getDimensionHandle ( std::wstring const & theName) throw ( NameNotFound, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",NameNotFound; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.26,getDimensionName,"virtual std::wstring getDimensionName ( DimensionHandle theHandle) throw ( InvalidDimensionHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidDimensionHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.27,getDimensionUpperBound,"virtual unsigned long getDimensionUpperBound ( DimensionHandle theHandle) throw ( InvalidDimensionHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidDimensionHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.28,getDimensionHandleSet,"virtual DimensionHandleSet getDimensionHandleSet ( RegionHandle theRegionHandle) throw ( InvalidRegion, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidRegion; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.29,getRangeBounds,"virtual RangeBounds getRangeBounds ( RegionHandle theRegionHandle, DimensionHandle theDimensionHandle) throw ( RegionDoesNotContainSpecifiedDimension, InvalidRegion, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",RegionDoesNotContainSpecifiedDimension; InvalidRegion; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.30,setRangeBounds,"virtual void setRangeBounds ( RegionHandle theRegionHandle, DimensionHandle theDimensionHandle, RangeBounds const & theRangeBounds) throw ( InvalidRangeBound, RegionDoesNotContainSpecifiedDimension, RegionNotCreatedByThisFederate, InvalidRegion, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidRangeBound; RegionDoesNotContainSpecifiedDimension; RegionNotCreatedByThisFederate; InvalidRegion; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.31,normalizeFederateHandle,"virtual unsigned long normalizeFederateHandle ( FederateHandle theFederateHandle) throw ( InvalidFederateHandle, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidFederateHandle; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.32,normalizeServiceGroup,"virtual unsigned long normalizeServiceGroup ( ServiceGroup theServiceGroup) throw ( InvalidServiceGroup, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InvalidServiceGroup; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.33,enableObjectClassRelevanceAdvisorySwitch,"virtual void enableObjectClassRelevanceAdvisorySwitch () throw ( ObjectClassRelevanceAdvisorySwitchIsOn, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectClassRelevanceAdvisorySwitchIsOn; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.34,disableObjectClassRelevanceAdvisorySwitch,"virtual void disableObjectClassRelevanceAdvisorySwitch () throw ( ObjectClassRelevanceAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",ObjectClassRelevanceAdvisorySwitchIsOff; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.35,enableAttributeRelevanceAdvisorySwitch,"virtual void enableAttributeRelevanceAdvisorySwitch () throw ( AttributeRelevanceAdvisorySwitchIsOn, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeRelevanceAdvisorySwitchIsOn; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.36,disableAttributeRelevanceAdvisorySwitch,"virtual void disableAttributeRelevanceAdvisorySwitch () throw ( AttributeRelevanceAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeRelevanceAdvisorySwitchIsOff; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.37,enableAttributeScopeAdvisorySwitch,"virtual void enableAttributeScopeAdvisorySwitch () throw ( AttributeScopeAdvisorySwitchIsOn, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeScopeAdvisorySwitchIsOn; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.38,disableAttributeScopeAdvisorySwitch,"virtual void disableAttributeScopeAdvisorySwitch () throw ( AttributeScopeAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",AttributeScopeAdvisorySwitchIsOff; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.39,enableInteractionRelevanceAdvisorySwitch,"virtual void enableInteractionRelevanceAdvisorySwitch () throw ( InteractionRelevanceAdvisorySwitchIsOn, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionRelevanceAdvisorySwitchIsOn; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.40,disableInteractionRelevanceAdvisorySwitch,"virtual void disableInteractionRelevanceAdvisorySwitch () throw ( InteractionRelevanceAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",InteractionRelevanceAdvisorySwitchIsOff; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.41,evokeCallback,"virtual bool evokeCallback ( double approximateMinimumTimeInSeconds) throw ( CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.42,evokeMultipleCallbacks,"virtual bool evokeMultipleCallbacks ( double approximateMinimumTimeInSeconds, double approximateMaximumTimeInSeconds) throw ( CallNotAllowedFromWithinCallback, RTIinternalError) = 0;",CallNotAllowedFromWithinCallback; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.43,enableCallbacks,"virtual void enableCallbacks () throw ( SaveInProgress, RestoreInProgress, RTIinternalError) = 0;",SaveInProgress; RestoreInProgress; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,disableCallbacks,"virtual void disableCallbacks () throw ( SaveInProgress, RestoreInProgress, RTIinternalError) = 0;",SaveInProgress; RestoreInProgress; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,getTimeFactory,"virtual std::auto_ptr<LogicalTimeFactory> getTimeFactory () const throw ( FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeFederateHandle,"virtual FederateHandle decodeFederateHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeObjectClassHandle,"virtual ObjectClassHandle decodeObjectClassHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeInteractionClassHandle,"virtual InteractionClassHandle decodeInteractionClassHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeObjectInstanceHandle,"virtual ObjectInstanceHandle decodeObjectInstanceHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeAttributeHandle,"virtual AttributeHandle decodeAttributeHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeParameterHandle,"virtual ParameterHandle decodeParameterHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeDimensionHandle,"virtual DimensionHandle decodeDimensionHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeMessageRetractionHandle,"virtual MessageRetractionHandle decodeMessageRetractionHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/RTIambassador.h,RTIambassador,10.44,decodeRegionHandle,"virtual RegionHandle decodeRegionHandle ( VariableLengthData const & encodedValue) const throw ( CouldNotDecode, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;",CouldNotDecode; FederateNotExecutionMember; NotConnected; RTIinternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,4.4,connectionLost,virtual void connectionLost ( std::wstring const & faultDescription) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,4.8,reportFederationExecutions,virtual void reportFederationExecutions ( FederationExecutionInformationVector const & theFederationExecutionInformationList) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,4.12,synchronizationPointRegistrationSucceeded,virtual void synchronizationPointRegistrationSucceeded ( std::wstring const & label) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,4.12,synchronizationPointRegistrationFailed,"virtual void synchronizationPointRegistrationFailed ( std::wstring const & label, SynchronizationPointFailureReason reason) throw ( FederateInternalError) = 0;",FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,4.13,announceSynchronizationPoint,"virtual void announceSynchronizationPoint ( std::wstring const & label, VariableLengthData const & theUserSuppliedTag) throw ( FederateInternalError) = 0;",FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,4.15,federationSynchronized,"virtual void federationSynchronized ( std::wstring const & label, FederateHandleSet const& failedToSyncSet) throw ( FederateInternalError) = 0;",FederateInternalError
